dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M187.0382T6.53	21.6707597264941	22.2043876908802	21.7525731617988	21.4845883595019	21.4372619292183	21.4588169193093	20.9381089296378	21.5862185377753	21.7846649069692	21.5848119469089	21.6937077145579	21.3147298480215	21.7310270862994	21.1626488445603	21.0888399413131	21.3292651845569	21.8015151736021	21.3855619929632	21.5122375832268	21.291889135335	21.4580221245708	21.8193898124718	21.4722388544651	21.2095567987412	20.8534846903646	20.9648521928156	21.5576928380867	21.3169729968094	21.6362969324784	21.4924180921596	21.4201138039269	21.4393955870008	21.5786487501211	21.3024641580685	21.6909150949702	21.4419590925734	21.4571770105973	21.729969553097	21.402648052596	21.3079813079188	21.2785121837583	21.3288738818233
M307.1154T8.21	22.38683121188	21.892488574413	21.559680417097	21.1798183538816	22.7088782442283	22.297858055263	20.9312802531118	21.8546460988295	22.2971535956908	22.1379206979746	21.3240133910184	21.3919295361124	22.2996797837388	22.2781577355732	22.7093451486397	22.553655137847	22.4698952845095	22.1556804493079	22.3784097687949	22.0272755303797	22.0355361318068	22.2223602489924	21.2152202539371	21.4745065928703	21.2490623979814	21.5593476611048	22.350886277884	22.1858724666601	21.6286174841521	22.6620776870865	22.4919682261799	21.622937011389	22.0416639635727	21.4998860325667	22.1414233093112	21.9582743227521	22.7205384942743	20.7579571130189	21.8504586261915	22.3792207783644	21.9800977196619	21.7905099574608
M215T1_DL..Hydroxylauric.acid.	15.1633130299945	13.0221191675765	13.8760617557046	15.8216910025415	16.2699068599521	15.9453664824756	17.1194815786766	15.3370054186627	9.86821636315976	0	15.8216352363117	17.9897815423934	10.1538038381213	14.5516379300372	15.5699126422326	15.1422385670606	14.5028988506267	18.235678876323	14.474947910428	14.2155897884757	15.6364615735735	16.0335369864051	15.6644391628156	16.3246696299334	15.8073501257007	15.6878266895718	14.0593127100584	15.1469832994212	14.6309595656208	15.7860972399949	15.7912594057729	15.5661335515409	15.5785323602545	15.6546440720197	14.9667382683661	17.9100610785476	16.5821339372329	15.1578580323481	15.7772027669011	16.077296080475	15.532965553953	18.0790794353005
M241.1812T1.35	18.3647212701886	16.7278706624195	16.9970024077352	17.7759350643164	19.2873918037669	18.6764779149604	19.0501430084978	18.0531499134139	14.1411027467554	15.6109105547763	18.3170906924771	19.8027421888184	16.8328298510585	17.3264935082532	19.0516546261233	17.9337065118675	17.2702060798344	19.7625060932458	17.8185412415351	18.7301269920502	17.4719450081977	17.0656444559311	18.0198054764358	18.1923752517808	18.3294048448513	18.0992581085971	17.3328724546123	18.14480472803	17.1228225614106	18.5502861499638	18.3150086443287	17.6361645012977	18.0417797175161	17.4187482904849	17.1128755450069	20.0203284848115	19.0117979422481	17.4516956758048	17.9681591786411	18.4087841089297	17.9254512367566	20.301974043974
M243.197T1.38	15.5908121291046	16.6907270768033	13.7007041863694	16.5641174549814	15.6533469581325	15.7564019029911	16.3272247649139	16.0022409168232	11.2134714428987	11.8173947340406	15.4540465562175	17.2704199825677	13.3792039823655	10.0267115961231	15.0109911926886	13.0052353656211	15.4557860440445	18.426218447237	14.0327274095674	15.1897554837626	15.2044547509992	15.6754232242436	16.071711008972	16.0392483413962	14.9624178391689	15.9565209506881	15.9296877305853	13.5988085161009	14.4043678485705	16.5554472578356	16.0650805683996	15.5684514294951	15.8639957742884	15.5160102868221	15.7606296870641	17.7804580070432	16.1597613458687	15.6812862854835	14.5552496393762	16.3902759351223	15.7966879609873	17.9791953325434
M188.0026T2.23	20.3237416856723	21.3113235098126	21.5926926636167	21.1597364559547	20.6118078036752	19.8387795836052	19.5067883123848	20.7970916142671	21.1277762674571	21.161452499579	20.0365115950883	19.394080209553	21.0411154004234	18.8649730002782	20.1075932707833	20.2566066626952	20.98379540127	21.3336539618812	20.7042631591592	20.9530093334229	20.4455771091283	20.7919338860607	20.6972322006249	18.7669233314737	19.8075056344856	20.4501065763654	20.9100930838023	20.2179925188388	21.0283322022413	21.3110371152248	21.134713082127	20.9708231194902	20.6526072013186	20.7318322747513	21.2270603398214	20.6624449639279	20.6345687476147	21.0884741942895	20.0731390903787	20.6844753472798	20.0861882013086	20.2553325826933
M188T8_N.Acetyl.DL.glutamic.aci.	20.7457219863495	22.2217453762079	22.2782339429918	21.5345896353026	21.0195798153055	21.2945299514261	20.351963532551	20.5737650672377	20.7596689804044	20.6480554989112	20.4817220173815	19.2864120526479	21.4068396476617	20.3419491335084	20.1635963813551	20.7881420921999	20.8056429729246	20.3486206615661	20.1979329610902	20.2974069505168	21.2328650419197	20.8233954554632	20.404591501103	20.4043869229148	20.3649909082269	20.3055515585612	20.664679115534	19.8838612912582	21.3788817407626	21.0569360395645	20.8068803956146	21.6657925230982	21.0717915112925	21.7814102388966	21.5717818167053	21.2373618562534	21.1775144572457	21.0639915844762	21.3516770014193	21.3217838764205	21.2726907984358	20.9296481759436
M188T2.2_Indole.3.propionic.acid..	19.3862671109935	20.8677725636618	19.3188515811015	20.3474063814204	20.5300165842113	20.6439950907255	19.7339891644008	20.5843800220107	18.9057644299303	19.0329046157745	19.4260714164652	19.2834708718463	19.7457853421363	18.3261843806988	19.5652639895333	19.3662170118653	19.9380234691806	21.0324497077435	20.4698543027272	19.6465069968744	19.5762552693385	20.0082331321533	20.1510186084424	19.2641781333476	19.5378501895766	20.0469322697406	19.7269371946526	17.6641566617066	20.3495701414316	20.2538860821413	20.0857194517485	20.6261218609639	20.5068989687561	20.6297546012398	20.3599730677186	20.5585431457797	19.6477958379053	20.7540793642597	20.7342235094758	20.6741392835547	19.2651170934225	21.429135478255
M188.1043T8	19.4525609477875	20.0607581702082	19.4857487140278	17.4056173034971	19.5875220726635	19.1778550495918	17.662619224692	17.0841310072785	17.3397612986445	19.8542183684196	19.8052984475265	19.6082457202864	19.7643383417171	19.4498940222613	19.3627461913404	19.5386385957113	19.3124238719883	19.4592269346091	19.4776458826215	19.7996063015157	19.7899475580641	19.8445129439435	19.3514436029888	19.6596531279502	19.4715982674771	19.9374449415013	19.429347122154	19.1608510513311	19.9655999387314	19.4109290579745	18.9917133243784	19.7385326858615	19.6894717231255	19.6619436846722	19.9029705769938	19.6701573801938	19.1502068040936	19.6512937296198	19.2483607404379	19.515696546943	19.2681032215939	19.9802168252465
M188.9866T1.98	23.2905865691163	24.3006028735462	24.5819005403628	24.0433186927143	23.6588724416523	23.0049334877851	23.1037864853132	23.4918264383677	24.0058118609368	24.18973983472	23.5542992199404	23.0612926718778	23.977832141672	22.4624065944199	23.5695960818477	23.5590021231244	24.2048761064071	24.358414029942	24.1419658640783	24.0176496384805	23.8855945974625	24.2806309563603	24.2465007813497	22.4300011475431	23.732754398322	23.8619944802236	24.0888714908936	23.5127757475366	24.4421894409985	24.3563953505972	24.1338512077147	24.4579777476167	24.2569475999397	24.4134936678438	24.3505386515767	23.9694552651454	23.7600985248359	24.4193648303324	23.7316617283218	23.8764023247005	23.7402146909684	23.4870291658229
M189.0389T2.63	15.0924545141012	14.8020690697234	13.8844120019254	13.1972899686392	15.0508543579526	14.7844724031942	12.330473425088	13.8663013084895	14.6028849768432	14.9509903436601	11.6650132667239	11.4116495812315	15.520327897039	14.0023394518376	14.8063667442308	14.6846822143439	14.9994117213759	15.1922861638725	14.2218384617001	13.9206556293502	14.029097004244	13.7292593831932	12.4774277893267	12.573389603813	11.4632216789624	9.75845753487707	14.3844016784195	13.4221210108014	13.5713090598448	14.2479704165109	13.9265943587603	13.4328468345029	13.0331517792346	13.8480602740883	13.5469347158594	15.7824227915649	14.8698914082526	12.6711518035209	13.3614204248338	14.4100723199907	14.4584416416807	14.7897684467157
M189.0407T5.21	20.2816181734607	20.0529446543961	20.3066788426309	20.2700529457657	20.2722585527513	20.1446425148226	20.6089909498553	20.3348616037562	19.7615117656585	19.66227581629	19.0788880205319	19.9507789668267	20.0308910343986	19.893955321794	20.0369807533333	19.8665516743424	19.9010760206252	19.2900642513016	19.9274046559191	20.2094100801725	20.7727670709092	19.9532870589123	20.0432832528619	20.0864495188991	20.04735319688	20.2369178588706	19.7034089527125	19.9977039268599	19.9943375125092	20.3677710283447	19.9365708230417	20.3239222497851	20.254443523239	19.9862320333463	20.0347406652557	19.3172165152393	20.6324590389496	20.1843314065071	20.062266907295	19.990441987405	20.0424627135879	19.542049094806
M190.0182T8.69	19.8854983906774	19.4218896893428	18.8427840925939	19.1738363239666	21.2492645543194	21.1498462037946	19.1046582001499	20.1221713361307	20.7374346036555	19.4532088635823	19.0989979303486	18.3938111028718	20.0404299686581	19.8873776163756	18.6610718554397	19.5969459960819	20.1854696324781	18.3174427887452	19.6160238829225	18.8881921936785	18.2521006133486	18.1181862348511	17.6744623341169	18.7255761437124	18.3619883112049	18.6240101875798	19.8403088872179	19.2783192978604	18.5493573917133	19.733356127317	19.7345748747462	18.5037965105099	18.8273495409423	19.1667320880058	19.6776922117656	19.0353369339396	20.5287097476125	18.7430784273622	19.8034801201803	20.916986421	19.4383951474765	19.6065932123298
M234.0749T3.03	16.2867519913565	16.6064634526459	16.111267385942	13.0199095491896	12.751861396732	0	17.2107840412915	0	16.2033508641496	15.2453383322292	0	0	15.5868907876495	13.8003028328497	16.3598999925876	0	12.1435558200644	9.22067268354463	11.9383556206533	10.9905678063129	16.5859118088799	17.0788790041441	13.1687902693203	16.0099414080809	12.2192130667527	12.6414093981082	16.4741530120989	0	17.0651579834806	14.6177205109006	15.3642557949076	16.925765208602	16.9726622238565	13.2328039714598	15.2266339953538	14.1074301632242	16.2995299196705	0	14.9363357749868	12.9022372995936	16.1775279958637	17.1875877056184
M210.0412T2.85	18.1242662488741	19.1863555928057	19.0794004551154	18.299881974499	18.2886598128234	18.3791713233473	17.3247801473522	17.9145044614667	18.3181445896636	19.1184794007267	17.6633571919974	17.2563538931766	18.9493715536783	18.7155902172751	17.9955537392639	18.7979488832179	18.8299580454723	18.4309970933582	18.193422183704	18.1986751598274	17.6694209592214	18.0008005353325	18.4834418587158	17.8373388782787	17.2056690024475	17.7632404611351	18.4274495807961	18.0747874081487	18.5461379122305	17.7868964772372	18.4565508211945	18.0414485767993	17.9727950881186	18.2506901450336	18.4415106272743	18.7165295134045	18.1649101237583	17.957498491268	18.5875561828472	18.7452266389601	18.2433414937929	18.1663169551176
M192T2.2_Phenylacetylglycine.Phen.	20.3512294464908	20.0643412704628	20.3913090715882	20.871512377116	20.2116151889027	19.6451853527171	20.9380759229471	20.8034579457826	20.9915925158191	21.2610812101424	19.3304338536108	18.3816296438667	21.0462091598269	21.3809726117809	20.0235379923995	20.6336929085525	20.5200613623103	20.0701041035558	20.157512984044	21.1817284801946	19.5706031970116	19.429877807469	20.6351635151624	20.6775432672736	20.6556961911965	20.6846923037098	20.9287985935393	20.2123574979612	20.3349743243954	20.7587498379419	19.7879487050556	21.33563959967	20.2424512751334	20.9617335292613	20.5045280151249	19.7864313500447	20.7757600453239	20.0773389342612	20.4418443923026	20.8191594735747	19.6811523508899	20.0297718379786
M193.0136T7.56	19.8056518532643	19.95993515442	19.1757676927135	19.5306302246814	20.0264877911048	19.6493209140235	18.9870360322826	19.5927805943212	18.6614495718545	19.5727855146266	18.3029328082483	18.9311520800238	19.3551621524663	19.3865364364939	19.2829875982288	19.4527906950124	19.5412328867478	18.8046189871376	19.3382873777267	18.4348258178405	19.1073648574251	18.8414594039853	18.1483438243779	19.0047565993705	18.5389010478184	18.8647631331729	19.0042388712104	18.6958124529018	18.669263083798	19.4775552339868	18.8091024556	19.3555481218632	19.1012722890299	19.788253179034	19.3503386455607	19.4520012910486	20.3154923887493	19.6298156941231	19.8668319262039	19.9424570256842	19.9318501428452	19.2286931739523
M193.9793T7.23	19.6371504724024	19.4058599712326	19.7630065075236	19.498259028662	19.717670551857	19.5225845646442	19.6664343357745	19.6843260447332	18.6544639953964	19.5201169348451	18.2030447356588	18.8521123207424	19.3891030601697	19.710306105019	19.5183595878526	19.032754820291	19.4169771998219	19.5376545475358	19.3646105708322	19.1294155714143	19.5049795252979	19.1406381628813	18.9612276663672	19.672325343734	18.7901999798595	18.9220532255135	19.0430665874172	18.5683175962067	18.9257267721192	19.8309166002545	18.8868832482183	19.4059463563334	19.5492887001475	19.4750027696284	19.571075747666	19.3764047825567	19.6770435166535	19.3466866364604	19.7056914020405	19.6528861072066	19.712167324513	19.7364497913063
M195.9764T7.23	20.0362281076423	19.8592728851162	20.1460134832835	19.9293633311071	20.2066964818977	20.0398183121447	20.1174921849418	20.0184349546918	19.1204264650085	20.072038827038	18.5729958134931	19.4327743871403	19.7841522726622	20.1422322097317	19.9508158209182	19.5342985387337	19.9076690382618	20.0097868952194	19.8639198067798	19.5162955262756	19.8539117136468	19.6502844024206	19.4748917003977	20.1251573066891	19.1306355249995	19.3101324818373	19.4751613837806	18.9725827314116	19.3141413204919	20.2245422735143	19.3475262267029	20.0207030547266	19.8851645496795	19.9297687621877	19.9803892831149	19.9775661914887	20.1319188613658	19.7895634778555	20.1979661167271	20.1021766420975	20.144686389447	20.2840119870987
M193.9825T6.28	17.3338031083251	16.980016635624	17.066835969982	16.9292265782102	17.5388085727907	16.9222692615815	16.9333881968638	17.2081687513208	16.5226813512761	17.3172033163893	15.5204753136973	16.3746763094023	17.3464294250692	17.3924159098582	17.2692399702613	16.7396223152452	16.9458838333164	17.8630448908593	16.8521385977864	16.9614129949824	17.1051005853823	16.3808726277819	16.5186150482752	17.1927434559915	17.1098888116969	16.6811224710564	16.5951451293902	15.6490134096771	16.3162714358874	17.450194013515	16.5763234246542	16.643368263609	17.2136382273073	17.0550544763071	17.1545051792742	17.7246326260033	17.19448236452	17.0613081754512	17.7471170822784	17.3607922935802	17.5034679446529	17.6246774814536
M230.0723T7.3	18.0680329941337	16.2838021276009	16.0218748313685	17.5152408527997	18.0708007008716	17.3621089395518	16.4797009789966	17.5051238797266	16.4317497452969	17.4264460652892	14.4538059979645	16.0560962201604	17.5418925255781	17.8685798382248	17.9796594560236	17.5415298682876	17.2449285266712	16.4633468168835	17.452246252296	17.4213465060519	16.7816201272796	16.7893063477589	16.4904555306441	17.6209404601957	16.4724650409412	16.8063534333972	16.7163214805782	16.367089571056	16.4472075369132	17.6662423274281	17.0284548536414	16.1908872015422	16.3856205046327	16.9244404023996	16.9041190034296	17.3394577213782	17.8575762744552	17.7423052016998	18.0734999413403	17.6543367433875	16.6566555989788	17.3217478938744
M195T8.2_D.Gluconic.acid.Gluconic.	23.338535292078	24.1601502848796	23.9065605275735	23.7251029900532	23.4169953155525	23.6123150505637	23.5294773134471	23.44737942661	23.1730317612691	23.0781933882638	22.6016797224645	22.7429347439539	24.301438401965	23.0592527712337	23.4507455614342	23.7031475435844	23.62651605296	22.1548112966182	23.3509182311113	23.2283859473306	24.2174914563037	24.5196198055536	23.7725963189572	23.2339019450643	23.4303531242507	23.8421516843977	23.6322174162103	23.5012916653354	23.8877662941131	23.8127057348616	23.7723806391207	24.0462030128818	23.6593633021681	23.8436705348011	24.2492292866047	22.8696776940915	24.1790123274953	24.515473315616	23.4808253677073	23.9092321763337	23.3772444890922	22.9617552810426
M223.171T1.34	17.4623123275936	16.8886744692522	16.9798009303703	17.6338248779163	18.278485342711	17.5783968367247	18.9330278372668	17.4683136765962	13.0370780368695	15.9565686921763	18.0666406407949	19.9761737791075	16.2471731694587	16.8950230695825	17.9593414722923	17.2085880438923	16.6876113915689	19.2138957389543	16.8738505897659	18.0829510286913	17.324531379275	18.1307877424917	17.9228216104172	18.5346835904234	18.4731655470802	18.0141753106689	16.5718099877531	17.2946556109416	16.8032496986086	17.8174945462129	17.7390382682059	17.6473107893479	18.1411954131183	17.3816855491415	17.3045314634305	19.3885805014607	17.8962710353472	17.9175974171036	18.7832871123654	17.39086377988	18.54568573018	19.662097921484
M195.8111T7.45	15.2039354155751	14.9413052034707	15.1832920452599	15.4933155115151	15.0108541970762	15.0381239797552	15.3389509980147	15.1957863830306	15.166003674269	15.0654792676288	16.0141121484705	15.5852509130046	15.1021794338077	15.4900168423269	15.1841817226498	15.3057863626684	14.9046624939953	15.4226120500249	15.0589394684047	15.2203255527555	15.1983068226731	15.9850556448632	15.5102615630708	15.4895271361831	15.498875121404	15.6209194285824	15.2461802387197	15.2585919321301	15.3648786226605	15.2208717964127	15.3827362572076	15.4068799928258	15.0998981010555	16.1196939225208	15.2583467182597	15.1819040636732	15.886338640723	15.1879142438403	15.4635618590791	15.0281685809042	15.1280565143853	15.4835263976012
M195.9924T9.42	16.4652625217348	17.2198712687135	17.2650716857629	17.1606271224156	16.8197781331933	16.8703769952622	17.9172804684331	16.5068502055307	16.0725337140504	16.5985754381903	15.503500949164	16.5902286038044	16.351873358621	16.1783705244026	16.0984375671582	16.6981942046225	16.298012929394	15.5796277756656	16.3245081684935	16.7290986808707	16.7570857455658	16.2913620683441	16.8762184240588	16.7884374356432	16.2952179724875	16.0347436741395	16.6948511251635	16.0190570160695	16.7333625771222	17.0954375365689	16.6483111002605	16.5658639212646	16.3211990900899	16.5517478634079	16.6897537462094	16.0697065968229	17.9865937162509	16.6358142730158	16.5464564207147	17.0277328175388	16.2894872467282	16.1598861435112
M196.0288T3.49	17.963979515745	18.5981425171519	18.2832041634653	18.3696299817795	18.0598717373247	18.315745398765	18.0182174381723	17.9719651706548	17.8970124636516	17.9012483196532	16.7876487452913	16.9374523067227	18.4331192868752	17.7130975234801	17.4179455293431	17.9516195167204	17.9687777807308	17.4883618563538	17.5560363270548	17.3822018938132	17.5381130999411	17.7043568600316	17.446085263037	17.5837202391142	17.0153329719945	17.5514476528164	17.7709266787631	17.5269185737623	17.9789804216966	18.013558550968	18.0014852128917	18.2034043499796	17.7224258289357	18.2195514304727	18.1565516656677	17.1338618642236	18.1694154785647	18.1833673673253	17.5998456374372	18.2792433878864	17.1195981189718	16.9764570676719
M196.0749T7.2	21.0907394396891	20.9464476448311	20.924627955764	21.1323893774933	21.2246174579783	20.751068535847	21.4111357013743	21.4189680957744	20.8466519434086	21.5232979236767	20.4417607555724	20.9530084484567	20.8247047812728	21.2445763361262	21.2495663073194	21.0544279937242	20.8154144364166	21.3416862157137	21.1079463859092	21.2303175264433	20.4373236595916	20.4931768539059	20.9668330618243	21.4109525152033	20.9523145289759	20.5782178820824	21.1908544998233	20.8857442689853	21.0096210875741	21.4033597038587	20.7901438576356	20.7714226074561	20.5583187692608	20.541055117945	20.4199544042229	21.0869744874197	21.094993200602	20.5672901957732	21.5024324826733	21.0141259057793	21.1038079044704	21.4985454740028
M234.0487T7.21	18.3247104761071	18.0490421162859	18.0594338908495	18.3472815265025	18.4091100981607	17.9841466530736	18.6664040418136	18.6949101506834	17.8801582133081	18.7557731716527	17.2551049965222	18.1607496841324	17.9805219542301	18.4708990141372	18.4012129442896	18.1949673078578	18.0429095148021	18.5346711163758	18.249249694835	18.3600440539169	17.6625753063814	17.6803825015354	17.9887078106179	18.6382089476192	18.0681490468587	17.6862379028997	18.3408785539007	17.8527497306731	18.1347945007837	18.6456069419171	17.8857570532071	17.9865631309079	17.6946189053097	17.6977860563842	17.5940271733418	18.2516951567788	18.3038924570614	17.7540078642707	18.7591089323048	18.250192582459	18.3954229206801	18.7430436290752
M236.0458T7.2	15.4768394778848	15.2479770421837	15.1502632408664	15.5509012554301	15.6126102057363	15.1612778602868	15.8805350700455	15.961032286078	15.0095062108641	15.8459703407993	14.4078761863031	15.3929302662671	15.1512464040404	15.7376849150112	15.6103497077737	15.4256170012138	15.1724698226165	15.7720167157704	15.4087522670858	15.6334075944054	13.7653363110433	14.871874898605	15.0831514841214	15.9342066618601	15.1661520297213	14.0830592969779	15.555868960265	15.2696822714505	15.4670080698221	15.7971784174786	15.2681657661985	15.2216600399749	14.8364683858717	14.8287563682043	13.6870629651226	15.5000226732986	15.4557573293445	14.9073248798227	16.0151446977285	15.4954937521654	15.6361744983363	15.9804507845646
M201.0352T5.45	17.1763182110631	15.4670967336836	15.7110322185337	15.9875721056925	17.2012637784057	17.3047385679348	16.4939526621029	17.5727591105162	17.1098093411635	16.6060555230556	16.3327385471908	17.396440228472	16.7064523348419	17.0102312034977	17.0529574256266	16.7839082487367	16.957347623545	17.1336211858508	17.0487349083991	17.1616214749681	17.3225811457765	16.641299093494	16.8437239698384	16.9824308387747	16.8048396385638	17.0941817962638	17.0414436702031	17.1903685639573	16.299415785012	17.139872687358	16.7244088901129	16.424609883696	15.2122946146044	16.2917793662839	16.2395392905163	16.8300041938439	17.0984379242161	16.6585672904565	16.8691272764369	16.9603050809595	16.804251829077	16.7796126594801
M226.0573T5.47	20.2811808292561	18.6096244211169	18.8426770625542	19.2249441844024	20.3199561182365	20.4666115019349	19.6540980553465	20.6370873143284	20.3481544763394	19.744346841733	19.788870506991	20.577770730526	19.8803012181523	20.134266073101	20.2364486885251	19.8401409878692	20.1557872669248	20.3996961615966	20.2204956304043	20.3361006150613	20.5495751903592	19.8680792832211	19.9987516612473	20.1687719692985	20.07742769399	20.2680511226674	20.3099046392165	20.4019011341415	19.6452237884047	20.2266441354837	19.9180506897928	19.642608018566	19.6050225141785	19.5822495391603	19.4115021006045	20.0647080955418	20.201745026248	19.7504816619607	20.1215975058796	20.0808417737943	20.0379176680548	20.0031355088418
M199.1707T1.35	20.1060117844629	19.8466289814537	20.4303038872646	20.2605539776213	20.0910894066772	19.7806182323836	20.3707815316944	19.7894129932091	19.3761677077236	19.3763661693581	19.4590209871087	20.4203175796229	19.6330704528958	19.2348317899575	19.3983290254912	19.8512069497475	20.0717075989286	21.0423255386381	19.2912610139571	19.7353627124438	20.3883843917654	20.6794539250403	19.8729243186736	19.7783559100149	19.806484332008	19.6746662098611	19.927454841291	19.881420970843	20.1552109554603	20.5683557495306	20.493392876049	20.2157156968347	20.1062933003454	20.5234832116968	20.4834745632617	20.1365724040146	20.6454119503137	20.3359374983362	19.8280957017153	19.6761583219138	20.1687196718769	20.0632223213296
M200T10_L.Cysteine.S.sulfate.Cys.	15.985866697236	15.9823239467508	16.0321593378042	16.5926685039261	17.768087453046	18.0948155827537	16.0064447793847	16.8622397373188	18.8140077641159	16.8511585012769	18.7102547736463	17.8530674838711	16.2040173467876	16.7028837497021	15.2556423426409	15.8895660822924	16.7101461772455	18.9005432104654	16.9704413977951	16.9440025607024	15.8248724193964	15.7697502631901	15.8120991820373	16.4652213047465	17.037901147169	16.9227095153031	18.1960498888741	16.5528111287747	15.7277055153822	16.203583840578	16.4087684054314	15.9616245224283	15.8934445972963	17.0602147729837	16.8411973104176	20.0863142958488	17.4390331317651	16.3016489254338	18.3631251279879	18.7358870654818	17.8516860336348	19.8180501190097
M219.0626T9.18	14.324672136548	15.700300029235	16.0923237680581	15.7481686981534	14.0016560265874	13.4472425043529	14.2386025906705	15.1776954171253	15.4686253608543	15.4387192696736	13.7426971898063	13.9904246571117	15.295293063727	14.215202793065	14.816691795461	14.9398039300948	15.5410507887836	15.4027025325075	15.1079499276986	15.3704011923871	15.1226487962515	15.7063036653415	14.6766452558994	14.8517601044043	14.1458394940249	14.6481145651954	15.6393919595347	14.9531112303236	15.7540811728364	15.8079418256752	15.2513974793568	15.6377276317189	15.1865630445887	14.7422431660726	15.437073021328	16.0050223668463	13.9964719947308	15.0964343085222	14.6973532807999	14.5247750548787	14.0815212218334	15.4808454703945
M202.1088T1.6	17.8610087342966	18.7081569260083	18.3183783552023	17.8098949444635	18.1460495474581	18.9571898315936	17.1076967453648	17.0612385212861	18.579881822028	17.7555235084492	16.5839687202978	16.1847705457835	17.8937660173671	17.482606278158	18.1317432940664	19.2742608231101	18.7972896850275	17.102142957509	17.9474056228062	17.1758226601568	18.4149081988845	18.0989118239507	17.5416094327843	16.8326252081299	16.6677369672447	17.2107536746845	18.2826620176042	17.4875479520393	18.2620570013632	17.9598305721681	18.5976995341963	17.5818818147351	17.7011021844206	18.0435172280128	18.5448446066045	17.2803691903956	18.7843466666484	17.1949904067297	17.4525873110322	19.004760202769	17.302810578338	17.1888954111265
M203.0023T1.67	19.1584347096435	18.6580218421128	18.1796290105801	18.5095800480866	17.7035406288282	17.5828318270015	16.8450614684712	18.3798842766033	18.2837466649628	19.0818374435744	17.9585117638492	17.7250400193109	19.2329691980895	19.0646373206436	18.7078266423783	19.295641443376	20.7049291884656	19.4689941374992	19.7956854788468	19.7836039721457	19.0628206048925	20.1531505589993	19.4141043116656	17.4092654793362	19.654671452157	19.8850874595503	18.4615397828277	19.2883112090626	19.2882564659498	20.4851364812395	18.9502741809433	18.459919884829	19.9500604631	20.28566735866	19.8836198363863	17.8425422232583	18.5668694418898	19.4282936031656	19.6222431731816	20.4101187305545	20.2459524337555	20.5382506889311
M248.0239T10.65	15.5972199165488	15.8872644731902	15.8941647385738	15.9546694558259	15.7685238241158	16.0964379873063	16.0368780475048	15.4071189306189	15.0508637453765	14.9258792473675	15.5991495488931	15.432839360736	15.311515987706	15.5270155512929	15.1441705820289	15.266264734327	15.4087322609675	15.1504842901864	15.027672421405	15.0701716651015	15.0326869731452	14.7163464312819	15.1906432021732	15.3435984245714	15.3325256631807	15.3069869079867	15.2665399244097	14.7758046281481	15.3562499017202	15.7830352188677	15.411695019057	15.7895586209329	15.5443099097621	15.7799028175776	15.7949342796079	15.7511701173748	16.324442735842	15.4265338979333	16.053040580153	15.8976189744238	16.2615031008206	16.5617556762379
M204.0548T6.68	15.8975089261504	15.5747880007073	15.6332879423907	15.1962563307271	15.944920100597	15.7388056001321	15.2951511929697	16.2025530304693	15.2089587055069	16.308634177171	14.2322587101811	15.0532567195803	15.9518054211946	16.166259913787	15.4346228166722	15.520190073129	15.6434223446363	15.20564110594	15.8344856680376	15.6895663335149	15.5188698821581	15.3270547927117	14.9805338997342	16.041020108949	15.0698121336533	15.1236971238382	15.0912310039263	15.4991003577549	15.3718469513775	15.6218155365024	14.9191965257789	14.9140807046676	15.2035596445924	15.0431983444035	15.6202120529588	15.1255607856062	15.562156455586	15.409040217483	14.8558250696019	15.6455683312864	14.7668566680382	14.2145290455817
M204.9815T2.24	17.7605216263987	20.1977603453305	18.6068620832356	18.3977853353674	17.9656102398264	16.4593579247199	15.1566406429237	18.4063760190981	18.298241629634	19.6964450845727	18.3570424748537	17.5816606731714	18.8413044504335	16.4479881379416	17.4386618757633	17.4187877215687	18.1063298419059	18.1032152731434	17.2666401986309	17.7219352685467	18.3245076185396	18.3415249617908	18.945161725933	16.0268043970649	16.9492202465847	17.3346365138063	18.6143836240774	16.7783944684231	18.4529137832485	18.0102063181963	19.1138013508476	18.1084403831494	17.3602794418743	16.9870492611353	18.3729729300799	18.2654850345579	18.2094697378404	18.7479454866588	16.6095224038551	22.3239411458484	16.9858631898257	20.9764485501576
M205.0357T9.88	18.6366615328284	19.0866219808404	18.8826509368748	18.1859777501847	18.2674511829461	18.0245745268539	18.3074961704801	18.6458446381136	18.4788259185131	18.9747247576815	17.8028413740557	17.7638152689603	18.6413987949575	18.1319938209689	18.4571514656295	18.531891459517	18.5641570310505	18.5204929449261	18.291237793131	17.955869119242	17.9211081946969	18.3874982553178	17.7151794756806	17.5277575305563	17.512729486493	17.454206972636	18.6794023274272	17.9345052608958	18.9885371574078	18.426410559114	18.2024002765021	18.3910944957104	17.803220372146	18.378511888381	18.0790439040769	18.673896749339	18.3549283387642	18.0610236501527	18.6907069391075	18.2996375125449	18.5711179993025	17.8283326051268
