dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m
M524.2414T14.7_4	10.8312744823324	10.9731143236444	11.1952482363123	11.0758461918161	10.5668829783784	10.6660706187934	11.0000693215681	10.4688823520447	10.8811389489366	11.1891547119311	10.9403060314921	11.0323104508541	10.7922933286354	10.661666288326	10.9907139009167	10.8710494814671	11.0441824832051	11.0182757793303	10.9011092962666	11.0799464178606	10.810825530979	10.9198009396293	10.9223689968275	11.1034598696725	11.3661342433493	11.3133785155789	10.990510798607	11.01029884049	11.3591530096515
M289.1686T7.27	10.7418697164882	12.6158802443893	12.9108847501002	12.7927058338919	9.60044149019555	10.3219092450357	12.699938727535	10.8539449552743	10.3679074121406	10.9075931625292	11.8380256633399	12.2089623421616	10.2738168559076	10.5174556906607	10.4197780284727	10.843415695883	9.47901111884183	9.63352019315528	10.2450256548118	9.89963825737032	12.3239361007731	12.2912575435925	12.0342742283825	12.1985128829794	12.407234967455	12.5314882206823	9.90766302150459	9.47707418916772	12.6291250765682
M509.3438T16.88	10.2079618200587	11.2789975638457	11.6110357817631	11.17550135491	10.8328504054785	10.5347508190479	11.5935852266523	10.9712546563519	10.2901293058018	10.836059146053	10.6451235555778	11.849715753114	10.167874546906	10.7309602159042	10.6410843714761	10.4893982601664	10.6342041471014	10.7549546383918	10.9757395547924	10.6758084802454	12.1383993249594	11.5361154195223	11.4220026292242	11.7778979566939	11.8383335429351	11.6304075885025	10.819244104566	10.9027485103338	11.5892138959297
M952.6402T9.12_2	13.3631663999943	13.2489145455091	13.5693519315869	13.6798806032496	12.5872200687234	13.5252521987047	13.4267645435047	13.3902722443145	13.0204719438629	12.9763789779508	12.4737821346863	13.0194794478162	11.6708528886863	12.7923404122872	13.0475544447622	12.9273390931321	12.2828763099645	10.947958554642	12.3287591640415	12.7400612372699	10.7234677391294	12.0921360299704	11.7420644265387	13.2442644686595	12.9941833357375	12.2387552233078	13.4483042267716	13.3594467905276	12.967356462213
M304.1506T1.18	14.7467056668546	14.5976062130982	14.4745839729731	14.6687692077926	14.1710683186822	14.6258389525296	15.3347823477958	13.949595795033	13.9857249705807	14.2941679811627	14.7631132619739	15.2134977952439	14.3290525567841	14.4845005055234	14.3867885418296	13.7867716580745	14.048480302974	14.3459112833974	14.0849637302821	14.6699762771495	13.9048609380023	13.7383203729234	14.6416502747517	13.9335770726512	14.7930582652359	14.8368176388027	14.0554390725947	13.9513363515436	14.7447904423414
M807.4655T14.7_2	13.643814674198	14.4213290462816	14.7876078909475	14.681326278162	13.980489146226	13.858388766761	14.477027547837	13.9804475578601	14.0434320942022	14.2911603320366	13.8479088947999	14.2499382484632	13.9839720397684	13.7292076640528	14.0589799225508	14.0511056316078	14.3117058260418	14.3291412907401	14.5582306228338	14.1893067854044	14.4712475735064	14.5047524780285	14.6434469039184	14.1765971585051	14.3733035107516	14.5702430441449	14.5822628042182	13.9141260504955	14.759100169728
M589.1951T8.39_2	11.4910978197235	10.9074242873315	11.3589927806083	11.3376110090788	10.3965537667365	11.2737351950312	11.5225209536925	11.0448913818421	9.02633801310895	10.4534151007512	10.0416966122597	11.8745982788545	11.1159591381231	10.6260201385367	10.4645644313667	10.8775671651865	9.53861689885932	8.83704228017998	9.48430552875048	10.6875923360361	10.2943975880061	8.93802858298327	10.8891463196648	11.3335442078915	11.1060828247682	10.0649815465687	10.3653314285005	10.6313555391895	11.1630860142525
M304.0633T15.86_1	11.9333577929205	12.0212757571066	12.7195394401412	12.5612882486219	12.137966879612	12.2644680164982	12.3749070159962	12.3545768154383	12.3264159745253	11.8251940581191	11.4824325348364	11.4030201511688	11.5550708683063	11.674821430016	11.3547793690409	11.3520554392737	11.7006193294739	9.05491189540374	11.3301365295888	11.9287623156248	11.3105853850212	10.6660575481559	11.5677283612704	12.3663802054258	12.2107737399902	10.8407721985628	11.8237715924026	12.3516888547891	12.5306030521751
M477.0876T15.86	13.7468521449955	13.7728917571227	14.0603484628013	14.3301840263733	14.0034620551148	14.1492724689202	14.2493828094474	14.1105379180516	14.0627052774975	13.8220447929095	13.1602966378017	13.7240921021684	13.3273206709779	13.5560451157823	13.4392729577674	13.6012047497504	13.2941015219362	10.9066231151109	12.8261611598932	13.5899903476571	13.0584293443421	12.6825708902688	13.314518768083	14.2023618233117	13.8288917860994	12.7880338118816	14.0649021827178	14.0230248581079	14.3560567520666
M384.1151T7.09	11.88597624384	13.4373271703566	14.4008940491739	13.3991867458664	12.3182298065074	12.8054499458892	13.4776769305608	12.1806810081569	12.8118431239824	12.4250284150897	12.770571512547	13.0606878406423	12.7132350059992	11.5154750889628	11.8084755906339	12.3219052617297	11.8429392362722	11.1825819920227	12.3154697151047	12.2359220827657	13.2125858143397	11.7590855875218	12.9174934432599	12.7757473151892	12.7515099041351	12.5762797783108	12.7427051935956	11.86726967272	13.8537370589836
M467.9637T0.89	13.1450887650148	13.88829361633	13.328935937875	12.9865732238568	13.1175680926401	12.9455496777899	12.7078686370052	12.8000479992129	12.6762824309948	12.8097242360025	12.9286408586094	12.7784687168031	13.0358588393007	12.9509691744027	12.7436370716887	12.7758133732231	12.6133869313429	11.8360406337619	13.0169160813646	12.6446814773367	12.9929474003524	12.4408933058844	13.1192028992598	12.5535870970216	12.4499920314406	12.7384732685501	12.7925721628746	12.9698458779181	13.3527671005589
M144.1019T1.03	18.112301902229	18.8934265425464	18.4550530910171	18.6524551852761	18.1206693790226	17.5803821678835	19.2141513317247	18.4297665994539	18.552075438457	18.1920118936781	18.2387096705604	18.1881688481453	18.2794178413738	17.9345721551807	17.8749040241376	17.7899692002396	18.3918397875477	17.4644737181521	18.2511232077937	18.2056851858896	18.2075293775436	18.1372997021935	17.8776278762894	17.965123167545	17.937329122587	18.1911514290185	18.30538059871	18.0338176288997	18.6445112553177
M639.2954T14.76_2	10.7956313363492	10.9876132389635	11.2301247528507	11.2159658107551	11.0975566679047	10.6506679521394	10.8998279765705	10.4784879451249	11.1856025673477	10.7306800848212	11.1231438166598	10.7146389312739	10.5525466749354	10.4608695574138	11.176446667332	11.3110364447282	10.9371633223132	11.018775783086	11.4356011856067	10.753219147347	11.2851003977998	11.2621247564586	11.0913885791993	11.1898501007028	10.9457615474338	11.015257755987	11.1589982758394	10.6619689925589	10.9199777239793
M290.6319T14.49	12.8797152462701	13.3124679953589	13.4336328666367	13.7172258877652	13.2008728149061	13.1322972272118	13.3573375342555	13.1403692502476	13.2943849534709	13.2812690682465	13.4634146286695	13.4908097043905	13.3662095046665	13.3419547448468	13.2607222894167	13.4468041162288	13.4539922241176	13.4350058378808	13.377849502336	13.3434839209956	13.7563716001438	13.6595572246982	13.3823949055891	13.6841349824625	13.3566325731536	13.6862012074937	13.3070695295501	13.4729675824036	13.332081451195
M669.1798T12.75	11.6301349372812	11.1956712281088	10.6982407538043	10.907042791544	10.6407319625135	11.0700615118642	11.0183574855142	11.0562970048327	10.2723515905466	10.6584362241194	10.374409439213	10.940756817643	10.2586191058857	10.741288556675	10.5459023376547	10.6778901839733	10.2439738000946	9.75894886198068	10.6232222019877	10.3828505160746	9.78015321730354	10.0128411352576	10.1930581670122	11.0031735849047	11.0260084074567	10.5828230757083	10.7537332316026	10.746975717879	10.9924503822154
M500.2749T14.61	12.527645378907	13.5415256863161	13.5931160378646	13.2697201834832	12.748197244495	13.0879375533112	13.1963244074811	12.9736020255164	13.2221797732613	13.1977096484936	13.2112117947283	13.4045441763141	12.8894081166562	12.7717626949488	12.5405922915196	13.1411178203371	13.237089250194	13.4475187716262	13.2057519123281	13.1274757202084	13.4701280536038	13.8605808341983	13.6057740715781	13.2377977518631	13.2713031291943	13.5405733756292	13.7638017270659	13.080340482934	13.753715168446
M778.9198T0.8_2	11.2752998441165	10.9209151316411	10.9346948487099	11.0589502671002	11.6888518267886	11.6031386267841	10.7617867760209	12.1971538386508	11.6446805449999	11.5780184890971	10.8781630543067	11.003359558175	12.0479262060478	11.4740421961713	12.043759630041	11.5266559540731	11.8270260719254	11.7902917405769	11.602107323862	11.5451381411738	11.33348055356	11.648354550125	11.0015166048517	11.7362179581862	11.1146231926868	11.2376521754206	11.7313108050426	11.8191793004045	11.3108684901093
M798.9242T15.26_1	11.7459823881735	11.4953798246858	11.8060296175538	11.437871072016	11.5496244587834	11.5097365866311	11.6757746248019	11.4438551763599	11.2353731780873	11.6575856011445	11.8817568476911	11.7991960237364	11.9115267507566	11.8044691428603	11.6968996403865	11.9243820787727	11.8851977088615	11.9729340669962	11.9485139180573	11.7253227946204	11.9207932008327	11.7940278785956	11.5802659061684	11.7392416562679	11.7760501038045	11.6653771430701	11.6898701813136	11.9333183754309	11.6711495179068
M857.1757T9.12_3	13.4081641927472	13.258038530043	13.5613090167984	14.0133237795381	12.2149559623903	13.063469768867	13.2688790114178	13.1080566449411	12.7499172456199	13.0866519989594	12.8812055236634	12.4392140843211	12.3878256920403	12.5299506150592	12.688182245155	12.8163880770255	12.5588928407258	11.2077752453317	12.306858652949	12.2939962987549	10.7941999589608	12.549533778689	12.3138979074936	13.3630120719734	12.9065000169119	12.2680559132121	13.336681000747	13.0391711467406	13.0826429065402
M403.0162T1.19	11.3916173046965	10.9630338701417	11.4253800463536	12.4184981100059	11.2553913433021	10.4448576307987	12.0728621060664	10.7001788026138	11.6971499935738	11.7228919675429	12.4263817622365	12.0119963351895	11.3987034437819	11.8370618473732	12.1452157286454	11.9368362801748	10.7419618971693	12.1657266614074	11.490668730982	12.1074458325797	12.6624897492184	12.6316888912083	12.1150781859056	12.1015720898274	12.0050685889112	12.0998782782241	11.2287677602064	11.7155051393966	12.1956435198981
M217.987T1.2_1	10.6004002764794	11.1120101408968	11.7254348445304	11.759110457298	10.8872332914321	10.4153475656892	11.3667323557953	10.8661612696523	11.8766583829102	11.3164930852703	11.3771530377478	10.7787270170708	10.7557138226619	11.0875916987827	10.8504045875324	10.8126913351262	10.8727337918	11.1864755848998	10.6161132097557	10.8634596544046	10.4993949368773	10.8967136776599	10.4063455278692	10.8791089125946	10.5805606385872	11.1539201591142	11.1646883601179	10.9898229881319	10.9045340107154
M798.9434T14.68_1	11.1489873712449	12.1091488755122	11.9716755864932	11.7337098859988	10.6305699681304	11.7067620476385	11.5640961568643	11.6532625255791	11.477490140545	11.6445032208021	11.3700468608758	11.7173892584188	11.6215770708776	11.2035680373479	11.0169742152601	11.4473316137701	11.5985184768259	11.5680432944911	11.6364535779333	11.5308873770446	11.9567765256022	12.4355391251763	11.5936406389247	12.0308345912627	12.0083675420518	12.5389233794333	11.9818650012826	11.6914019848971	12.2027335245486
M177.061T0.79	14.9212575023077	15.2520700977953	14.9005152809254	14.7077836318149	14.812641291949	15.1870212322468	14.8297190130244	14.9498599498106	14.8998576302871	14.9777778436623	15.127933885764	14.8693959921755	14.3869001025941	14.9566317126323	14.611042430132	14.9654215645989	15.0442230949566	14.3798259993884	14.719204024516	14.4476011789684	14.210549492646	14.4221014067766	14.3047266367652	15.3971464650363	15.0089671937981	14.5021714775027	15.0232706538391	14.4336759323207	14.5308477257494
M584.3573T9.36	11.2579141619008	11.3834547951819	11.9417982866049	11.5589313639211	11.1964059014615	11.0383540647982	11.6421623363843	11.2302834839195	11.6317270703155	11.4853399770827	12.8814035301913	11.5969083787684	10.6986383418264	11.5769805602786	10.8742320179987	11.5195711493116	11.4321237828668	10.0130893183385	11.0132217976511	11.0140731969185	10.6620111071778	11.9503100258098	10.8982723465709	11.5125589926845	11.0663991613334	11.1987023471564	11.2808738552574	11.3558561509554	11.6155785812223
M591.4655T9.89_2	12.6581824356486	13.3119571877712	13.0786502456125	12.9592337353594	12.5641737312794	13.1283299123668	12.7609923619626	12.5320833549186	12.7978876033617	12.3923221468342	12.094102226357	12.5251624583674	12.7210909373953	12.6561981960163	12.1619677908926	12.5270640390817	12.8299738553024	11.7896836027841	12.532738300949	12.4709950081781	12.7511983842588	12.75000400368	12.4428026320735	12.5715540354242	12.5785770768018	12.5747380887367	12.4021040899054	12.5547103095745	12.5132970844505
M265.2528T18.17	15.5935899054403	15.7428041720369	15.6189738270298	15.7050192477334	15.7145469789986	15.5541516570916	15.5239216113326	15.5419071552083	15.4624921705472	15.5398125731899	15.2341815706705	15.2960944668331	15.0656621065098	15.7079225602204	15.7448724865517	15.5788984857623	15.668917785327	15.5144586287459	15.7182987901869	15.7126650601061	15.7189286817635	15.6336759587561	15.7356374044256	15.6841741965086	15.6719055826482	15.5136546207143	15.7712839476166	15.7011948857643	15.6237247001125
M799.9258T15.26_1	11.9435172915814	12.0088350688697	12.4096803636012	12.0225128379992	11.8019944463749	12.2808543850732	12.0617470521339	11.8976461332936	11.9065589322252	12.5163527018218	11.8076781001701	11.8838008555096	12.0215527351361	11.9588252853213	11.7714205660122	11.8991826079914	11.7700433775687	12.0651535902327	11.7808293109205	11.7082423399938	11.6643054313748	11.6605061757448	11.8809696151868	12.1645388221473	11.4763830904497	12.0020534864678	12.1397938718083	11.8758390607185	11.942556492743
M597.7867T8.43_1	14.4153789345055	14.6522991671994	14.9622168194856	15.7099661057645	14.1538535998119	14.7427322917922	14.9208455138988	14.693356369765	14.1671192400481	13.7098699576348	14.1737438733465	14.9198872791983	13.8119401904364	13.6184064769595	14.2349060819481	14.3172506250249	12.4661164444212	11.7939257110722	13.1739114324796	14.1896535246764	13.6514894004013	13.1283254793455	14.2000154511713	14.7901651808315	14.5474840811796	12.8544373508111	14.8749905638364	14.9115787517083	14.8925664596777
M621.2807T8.09	10.7764147114348	11.2453009290401	10.6153877370521	10.4881202379185	10.5935462256808	10.8107729241194	11.1080900259289	11.1121596800928	10.7862537304872	10.3390488948043	10.3566448353357	11.4199300954108	10.9827503994038	10.2863681472709	10.1588920829713	11.0093181024966	10.135139746499	9.98175443911082	10.4388066735473	10.4973749790384	9.93711509444455	9.17296681890629	10.214790512657	11.69797795353	10.8234251396402	10.0512997396753	11.0135692769908	10.4240218537746	10.0766532176765
M898.2902T8.38_2	11.1042484876924	11.2219263330575	11.8927869397567	11.5251524595229	11.1579995669936	11.656687012899	11.7990534917598	11.37880339618	10.3093657903243	10.5354571490888	9.84604709904633	12.0647587030074	11.0551914984937	11.0109129983521	11.0110255659878	10.2332231465262	9.3556800473404	9.37222508736926	10.3201428538522	11.0994263954908	10.1734148453588	9.62387385641142	11.3860517439256	11.5968873227237	11.6383988544706	10.3281771212563	11.1896534289823	10.8620364676058	11.495443047606
M478.0897T15.86	12.2823798336555	12.1597044009445	12.6789350555333	12.9439156694515	12.8699303886133	12.7785662015816	12.8900077880961	12.7088339950682	12.28965962092	12.3632053934258	11.5523286725428	12.2294965469062	11.8934550746531	11.9243187322633	12.0525236480056	11.9215107481198	11.6150858451819	9.79646430520834	11.4949052123372	12.3713081172606	11.5594493607604	11.4668204354745	11.8727100944135	12.6475027386028	12.1943410991791	11.3992588055928	12.6298416804151	12.878201274819	12.547046867936
M663.8121T8.37	11.4210971761894	11.908321074162	12.268463164485	12.5641355662528	11.5733036047912	11.2134018513134	11.8039181416332	11.48783426253	11.499859142332	10.5932798364573	11.2453197805054	12.0526968409691	11.2268625998003	11.1152600383214	11.1729443612441	11.487798724635	10.0133423930455	10.421608865226	10.5425357331506	10.7689822998848	10.9436710067517	10.0316468413532	11.4360005930272	11.6775745983488	11.7751192259347	10.4266888550832	11.7737439673198	11.8888961297683	12.3247814000831
M366.024T0.89	11.3470411565559	12.5235391100583	12.0078676406139	11.9726240447214	11.6286713197724	10.9823503927267	11.7142524987164	11.4486551603971	11.1000884701694	11.7850323365718	11.4722897265843	11.2900365957555	10.5879542156974	10.7624870149839	11.2427385246525	11.4625263587074	9.6433429797969	10.1019133850461	11.222501948946	11.4229489934504	11.23146729195	10.3572069180315	11.762885783982	10.9512558024625	11.3003394321894	11.3278276085068	11.7006628377905	10.671442792958	11.5661919010766
M975.0684T10.11_2	13.1316348159741	13.7569770411129	13.5623865975257	13.8159925239754	13.3026163580316	11.9268736091179	13.352129027684	13.3147943924043	12.9006682486159	13.0046363923854	13.2967064572553	13.407416070817	13.1687424805722	13.5709673205609	13.0879088928998	12.9870373982304	12.9624760996106	12.8748566846643	13.1777793474168	13.0575775067008	12.6730375876825	11.7870379624634	12.0645062986631	13.8535773167558	13.1801804830666	13.2323837308341	12.8870910447804	12.8065226196116	12.2548961381501
M498.7281T9.67	11.0691223457818	10.8027492941646	9.91002123275453	9.86018694580424	11.5672130396262	12.006876976721	10.0973163958279	10.9495851515396	12.1145386532227	11.30310279116	10.9651830981115	10.1867102137683	11.4773350978894	11.2780285737517	10.6528714773294	11.3158138246072	10.6226086522472	10.433997131144	11.5048993124196	10.9294739231351	10.693755206752	9.74711843275644	10.0957866650297	10.7584906497776	9.96090505960507	10.3699566525586	10.7829477503298	10.7309339279808	10.3414745946163
M334.9756T1.37	11.6709910443847	11.2282641576983	10.7463618854527	11.0677237628026	11.2497582367672	11.6972354686328	10.92336079253	11.1091553662722	11.0781143535608	11.2205220751246	10.7281517545693	11.1791086161452	11.1582204956216	11.697833418678	10.4814806175646	10.9414974608466	11.3362624032815	11.4351765591223	10.7732138869139	10.4647787203977	10.5864852281037	10.1486964447379	10.4009599970225	11.2449894644936	11.0698891377863	11.1948786014465	11.3721614049021	10.7566337248587	11.2625047620893
M482.2476T7.44_2	15.5862998162633	15.3072951649474	15.4532052237291	15.3999887139456	15.4339597272479	15.3060571753686	15.023156660589	15.4277979311421	15.286576971078	15.2984074812522	14.3943124433616	15.1884899288285	15.8622430328743	15.2828184931469	15.4773241934733	15.7713436649668	15.5725028031241	14.9688845970478	15.6892935922747	15.7948738197148	16.0006539544574	15.8711766593722	15.8122765491589	15.6941246689914	14.7373122461237	15.0767742882615	15.6424926231403	15.7684417607779	15.8211602409077
M791.8877T0.79	11.8134978933004	11.7272660727894	11.5834200523122	11.4648225188868	11.6904250253922	11.1698005109657	11.3377257675775	12.1539893438055	11.7750496667752	11.5749676527789	11.4907865083874	11.0953534663565	11.5908362789631	11.4424142070657	11.1262925375522	11.7262588041575	11.9179012172059	11.7355210199691	11.6710768565083	10.9429869498497	11.4957720729971	11.1639585497908	11.081849569082	11.072015874393	11.0676916837941	11.4734238170661	11.2140811136153	11.3810372266853	10.6001905723619
M260.9244T0.71	12.024069457943	11.8236044682188	11.7451166028942	11.9916609692311	11.6265573502817	11.7143331246208	11.7152186194463	11.866653856383	11.0428889710978	11.7597635027141	12.1967701568199	11.9871558718629	11.6513851252291	12.1517317852672	11.2210182794424	11.6625882361721	11.6208605494118	12.1348835667433	11.7272635405215	11.5757256861523	11.4433334247839	11.5591437444064	11.9489746278059	11.4030899766845	11.6352152403183	11.6495014884249	11.2034970408295	11.3402188833837	11.6980923847969
M140.9751T9.81	13.1760457026243	13.3503164655335	11.8982917373082	13.1757955769553	13.1572433871477	13.2268148050323	12.9512211238235	13.1449684217441	12.8978176272283	13.0474228184688	12.8330105918155	12.8549821458714	12.9777232281446	12.9295232980261	13.2572758999468	13.2413384064271	13.1943846392094	13.1676174498718	13.1016524929994	13.1676780076971	13.024588493043	13.0869945892383	12.906799003818	13.2536062650182	13.255750719461	13.1983765826562	13.2973389598917	13.1485259091018	13.4215543184676
M494T14_LPC.16.1.	19.0148618824086	20.0003913481988	20.4651901584049	20.3658229797883	19.3747667219287	19.4721095754497	20.6466631185475	19.5065175751214	19.5284492520735	19.2598027597766	20.3018552989314	20.6345215631277	19.5297574435637	19.3866449818273	19.1739457011063	19.1110123015755	19.2702477341615	19.75881856182	19.3157129490298	19.4349572919229	19.884931642177	19.7094059910335	19.5192128717688	20.2765069084686	20.3506554524949	20.4658022087296	19.0497814313428	18.9470179108916	20.2194960982121
M470.3146T13.86	12.3378348292094	12.8441975374477	13.0091976142982	13.0425649398584	12.5178976662442	12.6694261062506	13.213501098329	12.8793104855174	12.7752364722781	12.7969423946897	12.5961093846295	13.0145993557402	12.6026920413181	12.4904385200874	12.5662679151655	12.3278787510167	12.4880840951895	12.6754786220461	12.5393311098275	12.8093718158971	12.406294615243	12.4502679995561	12.6104245846084	12.9482575267084	12.963464327801	12.8257284055084	12.465964377485	12.4142527022185	12.6291161220762
M420.927T8.39_2	11.8334624543884	12.0057909116344	12.1602233917887	12.4074451122443	11.6238107046632	11.1353360012158	12.495117407607	11.9082391157453	12.1421162373349	11.3303367238586	11.6766341513104	12.3427259672189	11.6048081769888	10.4032477185519	11.2946541281198	11.8443801967461	10.4222305945992	10.2243065702604	10.855976470073	11.5218563562369	11.5244072890796	10.4447821483982	11.851838575454	12.007583601516	12.1990293003941	10.6248733160871	11.7305734963615	11.7024501394585	12.0514125729613
M891.7584T10.49	11.0715564414509	11.2208010837756	10.709353754606	11.7455437669018	10.2105695145119	10.5425662373042	10.8640662535261	10.7022115946482	11.2486380965473	10.7521947768541	11.735842462504	11.078662716315	10.715674217118	10.8220097495238	10.8783781367393	10.0259259161836	11.1313429928981	10.2165411708592	10.8495285425705	10.6903391702335	10.5828628998623	10.5612396439555	10.1820811476436	11.0336359037125	11.4680001289958	10.8091237264483	10.4172370957597	10.4648189326038	10.6187454855235
M363.228T16.27	12.913716230358	12.7196537197835	12.8293578716265	12.6827876899667	12.4812407162916	12.828102486385	12.6359210194247	12.3562161292339	12.9629300451711	12.6887371513254	13.088672718554	12.7086904932219	12.4386963112968	12.2560636982796	12.6885167929569	12.7279608715254	12.4954041686608	12.3208296199881	12.4323305811352	12.6018963709408	12.6354649660011	12.3265206540546	13.0137914734238	12.4613350734793	12.3940690905709	11.769290565083	12.1103672782136	12.5080413807149	12.4731274739801
M689.8746T9.89_3	13.1156492844345	13.5163886575556	13.8293598181242	13.476102223022	13.038827444856	13.0493661213236	13.5019090371815	13.2320982303633	12.8871473825969	12.9503944474986	12.692260722833	13.2525930459573	13.067022852147	12.6408819373392	12.6598609657286	13.0012379266621	12.6488018441912	12.7204647286455	12.8628648453355	12.7155271832748	13.1861462604786	13.2546178515809	13.565404824028	13.4072815291422	13.2947799684637	12.7100392541712	12.6473507846155	12.8802403714853	12.9715363780581
M386.2023T1.18	10.8754419076257	11.5304639692198	10.3868317007859	12.8884173983479	11.387327167023	11.7178729514796	11.4155584004393	11.9124461729737	10.5747209889421	10.9329542520087	11.9122277498167	11.5631154711289	11.1271517621578	10.9035016162057	11.9540212411912	11.0955085081055	11.07198194707	10.1185089402583	10.483849345863	10.2484372922377	9.76644783328043	10.5363880469059	10.6659038763214	11.2688232929188	10.8220184170189	11.6821608243518	12.002058097125	9.93727521837197	10.9489069563176
M912.6679T10.16_3	10.9803225563224	11.2712377146347	11.0782781517214	10.851414481955	10.4641071802611	10.4776008541576	10.8770228826628	10.6591207033102	10.6502111608072	10.1272457361886	11.0945003740501	10.520934300113	11.1903160295444	10.4841283414963	11.2513405057251	10.8238178555874	10.6448842542968	10.9570036920673	10.696636503647	10.6276043736781	11.4355867517052	12.4652792274971	11.4470967517791	11.6870697597319	11.175633330391	10.7769215121497	10.3577752512141	10.8391504211716	11.0847050754514
M721.963T0.79_2	12.1354195748393	11.868798095188	11.5105637632645	11.2678687273182	11.2689931469835	11.7045467199512	11.3551372292141	11.5015614055508	11.2346514923225	11.6441290803225	11.5029430350599	11.685342600116	11.2224666029626	11.8503164578929	11.035853429684	11.1717118495432	11.6997510614299	10.5774785176973	11.1196473596879	11.2451986018053	11.1025990781799	11.0395450454106	10.9198306746335	11.8481288407176	11.7473110443132	11.6828901716246	11.4893536233331	11.1646442885267	11.5337635917122
M706.8781T9.77	12.463679128272	11.7953261179454	11.9166439963787	11.867255663062	12.405546486653	11.8722863071746	11.960194719422	12.1996104952516	12.1724268969952	12.0880962991573	11.321114776463	11.1907293139643	12.4305449568233	12.1815225952401	11.7868453584006	11.8100532096231	11.6657113372824	11.4309919604461	11.8844888602108	12.577273409949	11.7005912959314	11.4764118130486	11.7508331808449	11.9116969720699	11.527131623485	11.0681805880091	11.6098327413434	11.9580989637034	11.7958057318241
M291.1333T14.49	11.0620277175428	11.2226074532401	11.697554024579	11.7125246356528	11.1689807418265	11.5950030804506	11.5163513610698	11.1689260675679	12.0483689844449	11.6471155759863	11.9113164597871	11.6578436463774	11.4614042852259	11.1429498336116	11.7161133471953	11.4964076420313	11.9913234534236	11.5201312680877	11.4633905723123	11.5767837521831	11.6010586164662	11.8346271980026	11.7356025205462	11.9471838456017	11.9895513379801	11.9633998290887	11.4604481544507	11.4633855178686	11.8979989184737
M56.0494T1.2	16.0405652523149	16.2802458289614	16.1647437595568	15.9133517076421	16.2080279853005	16.3221154146061	15.9675504180893	16.105530829235	16.1742193225832	16.4134547525962	15.9683116048067	15.8761785573085	16.1958546366788	16.3141943584932	15.8262635047405	16.0522174803217	16.2385438343343	15.9211840552612	15.9863128817756	15.9370718932376	15.782066102033	16.0689026922336	16.0711299069281	15.7919968914853	16.034656434207	15.7865303626306	16.252663537749	16.0188167881514	16.1384853919816
M780.8072T0.79_1	13.4851925860332	13.8267369394389	13.2764533430666	12.7947428821149	12.4248661199583	12.5392316711737	13.0036121654638	12.7289994766678	13.5225358097363	13.8981223762733	13.7417008667879	12.5156723348305	13.7872725241379	13.8154956340128	13.6906987857674	13.4730896186641	13.973854540395	13.3339303699048	14.0590634526759	13.4660562281086	14.0145608298068	12.8280097929758	13.2809584052213	13.9120722634749	12.9150662631078	13.8619009073317	13.8651966103095	13.7150736215454	13.8794748762328
M580.2585T14.96	11.8389798361714	12.0426856745819	11.7746853579901	12.0038691556514	11.9832558014621	11.9443958454259	11.9532158604034	12.0023506218797	12.1776955796265	11.9879327442077	11.7540946044876	11.8866544133998	11.9687134485536	12.00226318864	11.7717402499273	11.7684761547408	11.5617530321995	11.7965380229568	11.8449310333226	11.6602625566961	11.7031909287122	11.7915745836342	12.1502814021998	12.0179930672836	12.1649795463472	11.6041980208624	11.6111131690936	11.5011515464958	12.0700441654353
M218.6037T15.86	11.8843378617772	11.5896875135369	12.3744369364185	12.3653547545965	11.7270633255076	11.8488000905328	12.0217399668277	11.888912536087	12.3984869871838	11.925856427497	10.7799992946513	11.109198806293	10.9959182798626	11.4856711855126	11.0936206010048	11.4332755327588	11.1398930088155	9.79191551925512	10.1489305362758	11.3049005464994	11.1455510676639	10.5370065095258	11.2647902048711	12.398153001978	12.2032834772777	10.0250044753224	11.5788100139912	12.0557920804247	12.0079719419312
M349.9516T0.88_1	15.5833724809444	16.1840835929341	16.0345122530656	15.8725617360118	16.0785397049619	14.7259003887713	15.9481503852107	15.5076324121129	15.5294245801312	15.4335904424317	15.4429935832204	15.6367658456682	15.6147827524077	15.4641469822632	15.0505484960961	15.4961127567981	15.5611890175317	15.0327243812382	15.7266975299149	15.5000612632031	15.4487396778133	15.3114211193037	15.439139285751	15.3193983025538	15.3875302534865	15.1521127355624	15.5290033599684	15.5037258404544	15.7289849011733
M772.8552T0.81	14.7290161417557	14.7712543483431	14.7204538005503	14.7866943303238	14.8975180946422	14.751365995249	14.7582815629531	14.6473732475186	14.7418903682168	14.826381854373	14.6879016633055	14.8627373164898	14.8483131031201	14.8561730725186	14.9514516629412	14.7664799391295	14.8011412994262	14.9265721692496	14.8424925327775	14.8259440763066	14.8676765642224	14.8670681423449	14.8801709287525	14.9485905002891	14.8145050846457	15.0387682005994	14.9086308321361	14.8943181924502	14.8020111502823
