dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M316.1455T8.05	17.6330283853338	16.615087304631	17.3150944082319	17.0059142158287	17.3757134722181	17.8458839266708	17.1305272565703	17.0109799405082	17.4368738866136	16.9485701464991	17.2303603235516	16.4810715747494	17.6115046259112	17.3398407338036	17.0532400970002	17.1419585570014	16.8228681445602	17.7055472856865	17.9121064718569	17.2869240433452	17.8427820467827	17.463530773492	17.824503503248	18.2746247302982	17.7258272768965	17.294870407181	17.5722500533752	17.9411588753395	17.591938891067	16.9787699487199	17.299148858448	17.4693774549857	17.9114902984071	16.3302717046985	18.1406139488686	16.640409656536	17.3313601886242	17.2065086150797	17.2258486362954	17.2411161218161	17.6030839915848	17.1398283109904
M316.1776T4.82	16.1817428196416	15.7750031520007	14.8735626056096	14.5388499590213	14.7706474183726	15.5864060562503	15.5303017443187	15.6895791887669	15.4385658755638	15.5329904969454	17.372281299426	16.2412518390493	15.6515025899198	15.982907968269	16.0986284987603	16.0525102274351	14.7773748314628	16.8444166019232	16.3127877796046	15.5927256006343	15.7023819838224	16.0292428444302	14.568074153818	14.2583876726348	14.9808076335737	15.2401954662423	15.1201280965325	15.7555386979638	13.7195882740764	15.8957922674181	15.6649866501552	14.6548556961325	13.2260906893186	14.3158297602735	14.3279836732439	17.0954081660522	15.8428066907621	15.1159594943342	17.2391548447983	15.4075130287756	15.7889422019258	17.8986580538965
M316.2137T5.74	13.4442744868827	18.9755454878357	17.051898549766	17.159330126113	13.4232952087661	14.1646896546433	17.0644078650481	14.7203499578034	13.6215148706147	13.9927621854794	18.6239363835783	19.0485556582496	14.7493565453913	14.0522520717634	16.3646736827237	12.9169452827877	15.3584442669946	15.5771853226032	14.8985805238159	12.9268890549857	17.2154726362482	19.5316798156138	17.2455712402446	16.7577220160513	15.535576228949	16.8013360768767	13.8163373896799	13.0536431916396	16.0120493053627	13.2800723513449	14.2169893197175	17.6590036204103	17.6287089440704	17.1641856443308	16.8293379097657	14.3658546157977	14.9090964651873	17.3824824475789	19.0068568708473	14.6814764439606	19.2557384573068	14.7379518925229
M317.2122T10.59	15.6673188244826	17.8059785831681	15.8897057331514	16.4019820262968	13.6744925551875	14.5251871307653	16.2170968410455	13.4986260301707	13.5173088956821	9.44310513144535	14.9815107926329	15.7926541419188	13.8259702725696	14.2381607466315	16.3305118023659	15.6918688323235	17.3836205526855	14.6278812584566	16.8994509204596	15.1133037302648	17.0610021394528	18.3671986102307	17.7518853447059	16.9068559249571	15.1807747531479	17.6651559355269	15.8731262125937	13.979548316668	16.9454054788446	15.0696169104805	14.9227808859216	14.5751561171802	15.5567105890152	17.4653896360987	17.1567650983739	14.207939947781	16.4551009125246	16.1126162639712	17.1010122176676	15.7946449605302	15.3369500154212	15.243438580516
M317.6613T11.7	19.3004217507462	19.7178511710607	17.2489088958852	16.0696018547721	13.9960999444274	16.2428675381851	20.3042300179065	14.6192009279092	15.2341344358483	14.3683083242403	17.9770440378231	17.2343464027862	15.5381741260397	16.3082281565643	19.308640989478	17.0690624012786	18.4734739158283	15.6422150843493	17.2194027247534	19.4742782892128	18.5800729972643	19.8676480819481	20.3780881218222	19.9960417973638	16.7448810332852	18.7892551711396	19.416564493947	16.4299806385626	18.3781493774483	16.0282101469622	16.6667788606441	16.9221247294309	15.35563947411	20.5937593246959	20.6180905237593	15.200788666982	19.548119976674	16.4974743124451	16.7009161030102	17.086009451714	17.28994231696	15.9551227140289
M319.1606T11.7	16.3009198569257	16.4792393362132	13.955513555144	12.5275884416403	10.0298388412173	12.7305866303177	17.0741485568082	11.3816325360881	11.0490320783533	9.04909573745079	14.7488224014142	13.9932171102237	11.7547526890376	12.6868876906821	16.2461181999779	13.5159855195392	15.1142126668523	12.407287501304	13.9147712994612	16.3368343559781	15.4977227316063	16.7062929467092	17.2191897197236	16.8606037331338	13.5638399241247	15.642341681428	16.1000121256809	13.1043479578564	15.1246704712589	13.14068677475	13.1662995249788	13.3525494696666	11.6179297974655	17.4998749089795	17.7305154024639	11.489315905667	16.3214914679291	13.240990225559	13.400929468228	13.8441887070248	13.7829444916842	12.8801204401584
M318.1208T1.11	21.5659594898987	20.9872715707387	20.9578374959314	20.8048489688312	20.8979113492647	21.4640083273283	21.2230719125558	21.5573015743114	21.5726088706025	21.5576451283722	21.0723823348391	21.3664926127147	21.7042378907553	21.8243914189013	21.6756640591069	21.4873121132875	21.6153565291349	21.607180106027	22.1250552395521	21.5267015857539	21.2750545758992	21.5692740233256	21.45777272749	21.4816307653455	21.6899290142996	21.4884668559539	21.2524782041518	21.339945925962	21.2263786867661	19.9901179487086	20.6365098717553	20.0660247247861	19.8990292278789	19.3317478565243	19.9916483949314	21.2558307637798	21.2588351236332	20.0702346990123	20.7415055811834	20.5562563812586	21.1301769597716	21.352131182885
M320.1991T9.73	13.6697345317538	14.9975774658822	14.2711674486795	13.9652340359404	12.7144671756681	13.1212666487926	13.9276321169793	13.3261854709692	13.7797856946119	14.1672942082999	12.7337086209445	13.1854929552932	13.9050777825142	13.4981094699517	13.90960592495	13.8239542385758	14.6883023670794	13.6901922331214	14.0779631100424	13.946315731211	14.4481650859045	15.2728159489255	13.8062565342145	12.4256384204403	13.1385424725976	13.5008503413019	14.34408052452	13.7356598889271	13.6266879865171	14.697092157535	13.8144579760197	14.1611966972806	12.5416975670306	14.6153987200439	14.8305521141655	13.5926346675032	14.8500364927439	14.3940312384252	14.6908469118073	14.1311905181862	13.7699542605385	13.7584651707119
M321.2071T9.73	13.7020023911879	15.1002251812661	14.4096790459219	14.065681245923	12.4022445774308	13.6088158909659	13.7394323214011	13.6705024279424	13.787147194874	14.2118697194237	13.0927272619932	13.0337089236539	14.0348707903954	13.4638014141063	13.9622064368871	13.8022546721713	15.0314375004526	13.9732207597131	14.1477870737534	13.9685147208759	14.3158602704813	15.3401409775692	13.4817832680941	12.7634969950014	12.9854211322689	13.101074618889	14.3685613431695	13.5800310459281	13.6461874429132	15.0832652781704	13.4582682496352	14.3607699219307	13.4601368477807	15.0349931847008	15.0200534032848	14.022274192608	14.8401758189106	14.738808577184	14.688850353665	13.849491874099	13.8679957143768	13.6383979703404
M321.1669T1.17	19.4972123259299	20.2136250024391	19.9802577640381	19.0010366418577	18.7440236385985	20.0560243546893	18.7580259515964	20.2349543679366	19.747272362661	19.2630379142756	19.2314861138507	19.1116055984689	19.8933050357277	19.9504976127265	20.2409987372671	20.2793207144427	20.6444198912658	19.8828490540769	20.6302406555824	17.8920283450455	21.1192120175814	21.7305456861857	19.1112934759912	18.7133888564146	18.6924244896158	19.2724831925384	19.6120495935325	19.1056260333434	19.4728349746381	18.5378413490608	20.548757968446	20.4775689718326	19.1036543713472	19.5622689672369	19.884368377707	19.854667238875	21.1676080640838	19.6114642253142	20.2034020533201	20.2338835394804	20.2477376471659	20.279975107834
M322.2464T8.18	13.1339663897969	14.9459742621578	14.2699858738957	14.3380262389342	12.6048689070841	13.4494363314116	14.0355140299416	14.0439149994786	13.3907673838813	12.5321960395661	14.0785250074407	14.0469721867869	12.9159217799683	13.0219377528115	14.101250498367	14.0176500473231	14.022775447701	12.930841172393	14.8513260386812	12.6763462891676	14.0157223485485	14.4846379584537	14.8450263763866	14.2631376188825	14.3558849606829	15.1289277908748	14.2535229174214	12.4171929204043	14.2736719684702	13.9230117916951	13.8130674056059	14.2218011950122	13.8150821308136	13.9516045816466	14.5054334232636	14.4078037399516	14.9719898263324	15.2149139117814	14.6360524296836	14.3331676725792	14.5296190335281	13.9628920164173
M340.2569T8.18	15.5824303906697	17.2102500939042	16.6649709636824	16.6912876958592	14.8119770133642	15.5778862874559	16.1978789916597	16.3028975876414	15.5955623517451	15.1533040535204	16.465618176284	16.3243455784816	15.3567180478128	15.5788405519516	16.4796269447508	16.0023624719793	16.2728044761166	15.8040366763424	17.0981050550259	15.3761795341031	16.3366243872973	16.9650965244077	17.0510041278022	16.578975206062	16.8590454352735	17.2657155366632	16.3594701526349	14.9300065511732	16.5426115547786	16.0144555345786	16.2551280634246	16.6968882369364	16.173172119101	16.2733863556292	16.7120407047906	16.5852275887499	17.0036854551494	17.353973713306	16.9152675680387	16.5208553468535	16.8385284286363	16.2380738533724
M357.2642T8.17	19.4136581316649	21.1128764408959	20.3894168172394	20.4685925202088	18.8213159311154	19.5594561058156	20.0238848848338	20.2086646164812	19.3989158710318	19.1831600574006	20.1408607957903	20.2667210959613	19.1431667608596	19.4233348027948	20.3364831512605	20.0242285664375	20.017081240887	19.4577825572988	20.9356226808579	19.1022471424562	19.9890865919957	20.7564263917042	20.8373548105811	20.330378687688	20.4860138250582	21.1567251989038	20.3064678231407	18.69067876738	20.3303317081304	19.8656538507646	20.1114068124776	20.3850783596774	19.858653294436	20.1650688776386	20.4872370574821	20.6672873140754	20.9803842238795	21.1556145537869	20.6279267353628	20.4073757876189	20.5920392423899	20.2660524660286
M376.278T8.16	14.2296565139812	16.2641684316964	15.0583075454422	15.5722115275799	13.8886697920885	14.7568334205332	14.8308610295776	15.3829473039846	14.3721384894804	14.034891812453	15.1122753684843	15.4917906148225	13.4713911634643	14.1319525110782	15.4708700554574	15.2082591544477	14.9294185056102	14.4360644697174	16.3949322748365	14.1046371479382	14.7539501435965	15.8290311897259	15.7366295640932	15.3688512044453	15.3621630164372	16.3973001492078	15.5360002335133	13.8420096030045	15.1696828827788	14.9886270568056	15.1540745542211	15.2391375218438	14.6532374110806	15.0790870224271	15.4011303604978	15.7996214919636	16.2508992700477	16.1907138357813	15.8990867093051	15.585177982797	15.7958973048057	15.6761996331629
M322.1081T1.16	21.1063265400905	21.5096214512225	21.6366664576224	21.2212562775142	21.2223156619633	21.5157684994322	21.3658834692184	21.1826945473809	21.4221408874283	20.9900234378463	21.3121373312124	20.9549579167501	21.209667365934	20.8455189243112	21.42494231246	21.2760943185153	21.4685441823598	22.0961992294215	21.4994808592577	21.1050594624267	21.8772497960193	21.5026933274419	21.1153172515629	21.0269395551345	21.1637287788181	21.2609560739926	21.5785951969119	20.8565679493703	21.3440708848879	20.9975738147102	21.5436032858088	21.5402701862464	21.2190022710959	21.225460549734	21.3157756881854	21.3555684914901	21.0079235582649	21.3407867573389	21.3399010891675	21.0921796708598	21.0895772322428	21.6780915587262
M322.6862T2.24	14.3866915569768	13.9743162813451	14.2280902304025	13.3641397668244	13.2201794131368	14.5433762479613	14.0587006294514	14.526691609083	13.8516988809338	13.1701449931576	14.5307627662817	13.8053489982233	14.4646912281497	15.0551241579021	14.7982867292667	14.5714076967292	13.6991375231866	14.0388640377813	14.1269881779281	13.0457328598658	15.3244832807116	14.0183745915961	12.9954072417128	13.0669848559375	13.7327946665602	13.1286313103678	13.4776475826511	13.6033102491163	13.0789412594342	14.2412745719442	15.7877436264668	14.9432722659656	13.3720683468376	13.891111906798	13.999551018992	15.2509442935379	15.3714928284407	13.9776295852845	15.3660673326856	14.2957389066545	15.2014956888001	15.2077685547737
M323.0709T1.46	16.3702456120514	16.4845334833758	16.5911332900517	16.9465168749051	16.4668408027945	16.4297147510609	17.1218994645411	16.9712977779905	16.5364422148342	16.3123550375049	17.0055925206225	16.3519660368459	16.2028729761008	16.673096047248	16.5548851573676	16.374107262348	16.0244027287118	16.8483083544593	16.8369762081458	16.5769403788067	16.9800551292988	17.4320027137281	17.3417889280115	17.5074752322231	17.0417946909349	17.1665155254072	16.6982269146669	16.2904963563497	17.0468268476851	16.1231784759777	15.8853850560889	16.5582608058063	17.856277231247	16.555477468657	16.8124935060729	16.7549269072687	15.965934281532	17.9437662828562	16.7952216549852	16.1260412618022	16.7280242880791	16.2979758651865
M345.1897T6.69	13.5888231298984	15.9114835735528	15.6709344209785	15.1576549319294	12.7142326430582	13.4745894086558	15.0929888452947	13.9930948730042	13.7689499907859	12.9210166117153	14.7402572879417	13.9368950314007	13.6900884011992	13.9405027182149	14.6776129394755	13.9147546857229	14.6854961110075	13.6784876502728	14.7568253631889	13.2906307591977	16.4677492604977	16.2574359129414	15.831115157886	15.2290056216061	15.6089725410312	15.6488478512465	14.4057863883739	13.7676266534268	15.8172093520816	13.9525947792729	14.5900819492404	16.0181174016801	15.7401671388293	14.8309102882114	15.5563271427478	13.5105231489914	14.2008492321846	15.7449858586818	14.8282610446816	14.1520620955951	14.6195735414061	13.3894048511626
M324.1207T1.57	15.8902851635957	15.474575024054	16.0098406708966	15.9314614929105	15.301680463356	16.172312414472	16.4613968846856	16.9206814547361	16.1295597984468	15.9219921372095	16.750792574364	16.5207368758591	16.4942688973307	17.23301568766	16.3556536950963	15.7241991117496	15.876650139826	16.4456644734824	17.2982329090502	16.4425108726752	15.9498983265643	16.406220323507	15.5280229725272	15.8377584953527	16.5227542851136	15.7001759738353	15.5025063636938	15.5003571555275	15.8303755346996	15.8631522182683	16.2005002945605	16.0121462456382	15.4940620852492	15.5953676567226	15.8524952508421	16.3031054539616	16.8310788451983	15.6461924118849	16.5610642426585	15.6196939167594	16.9004593784506	16.286618687187
M324.1257T6.27	15.0659933235853	14.4451054836489	14.8787803744597	14.8949180703161	14.6378931262952	15.3304439290889	14.9528465329684	15.6479890474272	15.242646391597	15.8445304357157	15.6885711012456	14.5136414498327	15.0539564494112	15.3367573338937	16.0415404015874	15.938566272953	15.186275243915	15.6235686444637	18.2357970942058	14.4079570767034	15.691864026657	15.4296897141774	14.9940543953871	15.2135666089813	15.4359191375661	15.6033264055228	15.5379453087392	15.8705404260758	15.1874383782877	14.4250522110801	15.2856343022841	14.9344110453653	15.5904550675719	14.4830998139747	14.9556859435809	16.1691551836056	15.6254304656637	15.3425655981603	15.5181872940911	15.0569757021845	15.4907931919097	15.2654347701245
M326.2156T9.3	17.9391159512322	18.7184111184534	16.3521638913554	16.3508353903829	15.2359708535754	15.3889762144499	18.2662657262448	14.6333130393803	15.7828805384014	15.2493215593549	15.3932672643297	16.3969283250158	15.5245810470384	15.523085270646	18.7270399314688	17.3213050514289	17.6921880065874	15.4586417472136	17.5281313500951	17.8298041562522	18.0690309221671	19.2178762733136	19.4536823022074	17.7253249059126	15.6791757483697	17.5130632332586	17.7335784737932	15.9483096077356	16.5525909514175	15.7742244995854	16.262719422145	15.329710305015	14.0602449083941	18.0566667978461	18.7793592544946	14.919155215146	18.0412003483563	15.2930040845639	16.8414241879639	16.3893951071741	16.4343696720391	16.2619100052994
M326.3793T10.93	23.8897520820444	19.311427347097	19.3773806605338	20.6784879347877	16.4674459413643	16.4194731260094	23.4299733744137	16.4979839700676	16.5398341605157	16.967621648658	17.5522415152371	18.5757842743459	18.0652866400637	16.4038698067989	23.3357455179555	17.3798022826112	16.760447193335	16.9281785149456	18.5124946827248	20.3344859278591	18.8388768415469	20.3576158979292	24.1942373085703	22.5332606559878	20.4253697511447	18.1570651507163	22.8989008754519	16.629087296422	19.2987809807925	19.9931052603457	16.5879489186061	19.6067388956575	17.5294539852438	24.7370032951944	24.365172511569	16.3128999757175	22.1145685259305	16.5375937080368	16.3822454040252	19.7708646055083	18.8439607146779	17.9397581208896
M327.0089T9.42	16.314630656801	16.7063823654663	16.607802633218	16.505300733235	16.3134171028024	16.8202964085111	16.5990200920798	17.224486323541	16.3536527483812	16.3059283920945	17.0306176580531	16.3032328492988	16.2586479310074	16.61633573331	16.7544577435379	16.2124102181838	16.0597922434749	16.2893478251076	16.3670071560452	16.3422120016122	16.436203506583	16.702683733802	16.7800428071363	16.86162976208	16.927835619204	16.7379014929813	16.3818975510948	16.6734466131477	16.8591893302602	16.8050138255807	16.5365549615997	17.3774336181648	17.932616221958	16.6050558660334	17.1947302267899	17.5145472375028	16.7413741512658	17.4281970276368	17.0687287359156	16.2689400728479	16.3956879273789	16.0878947401927
M327.2035T4.9	15.7586019211419	14.2997292824204	14.5583938735577	13.5852263989031	13.5990554841731	14.2616726947184	13.7593249323768	15.117782793215	13.9701537788782	13.5004842143731	13.5925979419342	13.2957679502428	13.9262026725243	14.1210424253298	14.117044304147	13.4854232143901	13.271867106405	14.4754121169309	13.4065073084573	13.7073943253861	13.8300238375174	13.5216557297063	14.0586279567866	13.9981188519477	14.8488782177521	13.4761451621031	13.9524864528965	12.8764925638535	14.7963621891534	14.4559232479927	14.1696753228391	15.5819116934941	14.838818770643	14.032468803763	14.4491204045758	14.9412443389948	14.4161504592499	14.9065290838272	14.4844608964976	14.4558278386559	14.0850404914251	13.5948989465349
M366.0247T0.77	16.5302327051554	16.6700545591093	16.4156102837092	16.538509989203	16.5172687945938	16.5475382106686	16.4042854041488	15.5834030030281	16.4986992921535	16.408162361614	16.1199521378282	15.3586185688882	12.9146819531298	16.0315349035584	15.6694693681292	16.0370543028756	16.3125989802213	15.1399951994144	15.3733965272625	14.9553935757457	16.4996385372346	16.4900156591312	16.1162931339765	15.7396362304849	15.8306173036488	16.0361977972439	15.8475286537447	15.7939937751867	16.2516853603993	16.2887400647549	16.8565668415236	16.650173122552	16.8286498185511	17.2207261088301	17.1365349426144	15.6072857967305	16.8360194579785	16.8525982703447	16.0457791929118	16.7797594059416	15.9541049903635	16.4432173300996
M328.0902T1.49	19.0285842917164	19.737260196232	19.3129491213727	18.5437690610226	19.0448880480196	20.0711099510901	18.4987665897477	19.7539939265451	19.2972468131891	17.8574802972997	18.3641746658433	18.9614814887105	19.520995184788	20.1295468047009	19.3219124890147	19.4438310206016	18.5298159391952	18.6444544418007	19.9810822063654	18.2735527020993	19.5525113592187	19.6633458534924	18.8773793749886	19.2002728841564	18.9552756463407	19.2807153220885	18.8939709893631	19.0010020518396	18.8581045068788	19.1267417175032	19.6803638105949	18.388773310663	18.7292767080119	19.5013684884302	19.6917611362201	18.6630367803765	20.3638792324729	18.9094808249927	19.6555025616642	20.1050306973781	19.5419186837923	19.069592142044
M329.5892T1.49	12.7790373443235	13.2604127672606	12.8581921310386	11.7657073497586	12.8263191689361	13.7545362909135	11.8553482172857	13.3300403860999	13.2054796433791	8.50047232467493	12.1810324494883	12.6160674323882	13.426131629537	13.9074823070154	12.8740508281368	13.1023005717193	12.2339956655046	12.3559995142432	13.5540215722815	11.3928962814082	13.2931575094658	13.1973128372667	12.6436180111448	12.6988153576845	12.8385117004201	12.7459413556258	12.6645846822631	12.5325841214315	12.5947288170862	13.0559892784775	13.3704997829594	11.9927582159852	11.1020968817772	13.0856145229582	13.6542658552572	12.1985387475911	14.0426088781174	12.4480639582272	13.3389175018453	14.0169552373526	13.4265314831512	12.7293819560641
M328.141T4.03	14.3410831288839	15.7526449209416	15.0353582341491	15.7539614402079	13.8334983033904	14.3960062884541	15.2928428865771	15.2967419046262	14.7934732790052	14.0963422486823	15.4426235075012	15.5332429450056	13.9763210580497	14.3416917965974	14.8626945141136	14.4578488677889	14.8814078645518	15.6615797572634	14.884092515097	13.4662293985977	14.5242666144645	14.3603461982945	14.0172321920119	14.1121571338253	13.3824207476	14.0707268741091	15.1224389868504	14.1556930454631	14.7873657793354	14.6452085799256	15.2040715563124	15.1641053960626	14.2097527630831	14.6310378769031	14.8035670238553	15.2253989116459	14.7916461058804	14.3789287592832	15.4699256739633	14.5679259910373	15.3264692748023	16.0985675043255
M330.078T1.93	15.4949612898361	18.9296541149188	18.4350328017789	19.0380326956713	14.9605386345525	14.2311657200533	17.9818685605262	15.7440372416518	15.0438740692432	15.3859597627607	18.3667519347807	16.8156233668229	14.3431589943836	16.2393958299306	17.0257789145055	15.9971026061035	15.5870722080002	15.4608312220914	15.076421942663	15.1046004475999	17.9818278661186	19.0658942442857	18.48351272761	17.6135121907353	17.3528194159034	17.3735771555193	16.3258557455239	15.7629097543341	18.252461441035	15.525492042996	15.5368130825856	17.6575567062904	17.3367305382969	17.7660302367605	16.9776563689914	15.6978445621271	15.9820888483823	18.8265663076746	18.4338267816821	15.391530018338	17.6833289696067	15.6471797354926
M331.2064T6.99	19.5382971824193	17.7365355327202	18.18241330456	19.7772425351718	17.8351372759634	18.9067233149425	17.0487972384363	18.9771435867711	17.9884087225445	17.7529810688865	19.1003958637823	16.2614886666189	18.9648203855869	18.8272335609976	18.715009098266	19.1162637393039	17.9738683029413	18.918383768668	17.2742387521826	17.0759426193691	17.630192227811	16.6365210165711	18.3808068171702	19.8421966308169	20.5017060509058	20.1996877945331	18.866989933161	19.812918081383	19.0543246876233	17.5260422236691	17.7667047696882	19.2175856736203	21.0970580870419	17.1646543062754	18.1100358708042	19.8049436688833	18.0597998811055	20.2075864320848	17.8606137549685	19.6122386905847	17.4639944273982	17.5128672785851
M332.1469T1.74	18.7666476299146	17.9037419672804	17.3935772415104	16.6290598733474	18.9667531451675	18.9933624542782	16.4406966188475	18.231609641299	17.0507558052174	16.9482338767484	19.6118951703787	19.9827519507105	19.0010234232187	18.7960273250391	18.8920741335196	18.303429880106	17.5062031102523	18.0488169222267	17.9798456739161	16.8915951083452	19.3532016375017	19.3691529778456	17.6850657493541	18.5889688135386	17.125187119449	18.0971708530959	17.9403065637611	18.4437657278712	17.225641210358	17.5880042781383	17.9839754177351	17.2489327711115	17.5390208189209	16.8330528581243	17.547592459032	19.383462506819	20.1386618164609	16.9058350815078	19.9691775967891	18.9298281534373	20.1262778172153	19.6939445168207
M332.1722T3.2	16.7183537535044	17.2183109099276	15.9569134991901	16.2224120432795	15.9794697679531	16.2808534001812	16.2917773492277	15.9678049135873	16.1649650515529	16.3896755896765	17.3468217965521	16.9483385403041	16.2115190622785	16.2476357654996	16.8684951820879	16.5843451565848	16.3597259550747	16.9210278685665	17.0893739362594	15.6555447657178	14.8364081999663	15.6940161323016	16.1514897379353	16.2515389467517	15.6390834360027	16.1787553902327	16.070965239942	16.2520360053723	15.6812342712722	15.4840035959104	16.4633503225169	16.1793904099113	15.656033785954	16.3281716411102	16.1401902359698	16.9006621082708	16.8264222037436	16.0091541616039	17.1310832494019	16.6587841869564	16.9016479611726	17.6031699689286
M332.5914T3.24	20.9913486414701	21.2704841561914	21.1877264410236	20.6700561532791	19.95169289853	21.5357354285123	21.2974161070156	21.7886189222558	20.8781237288234	20.4418974308083	22.234379827136	21.9269699058869	20.8740926614457	22.7173787210879	21.6289111894425	20.9236026307868	20.6374814821564	21.5523685560228	21.7487228428046	20.3332653240935	21.6331387899271	22.3420155903536	21.1266253370039	21.5163412724713	21.71560320093	21.6438345122031	20.1045486458935	20.4134986634857	20.3654618791467	19.7640187170627	20.8674066994269	20.6338084782648	18.6438502020143	19.2376032118789	19.8747129489965	21.1450553864403	21.7091639015588	19.7075828028831	22.3705833227022	20.284591924915	21.9697709009436	21.7371985129307
M334.0904T3.24	14.6913151500395	14.782877427282	14.9311888855927	14.5050800081687	13.7425082572163	15.1675401573894	14.9987891841388	15.4293230923315	14.6125979890678	14.2329290938549	16.0030663338484	15.662226829144	14.7139679417721	16.5422269213047	15.3305496949772	14.6711554945266	14.3544943871598	15.3016371102262	15.5460044561741	14.1666491954034	15.4035127550923	16.1367729514235	14.8191441184687	15.3078794399413	15.5874851514249	15.4749030630146	13.8283094623231	14.0390261777575	13.9810086717012	13.3624836254543	14.6132183567801	14.3334428604278	12.366822042796	12.7132939176238	13.69506877264	14.8206645469558	15.5007648068175	13.3125601927252	16.1600035551703	13.9027503115029	15.7369358207508	15.4593268004221
M333.1499T6	14.729438408578	15.7117833017546	15.9781040534762	16.2283171691253	15.0663795296926	16.4476335444995	15.0458394147416	15.9287782368207	15.1620326297567	15.5157030637731	15.7432106902168	14.8463900025862	14.5535996670104	14.2275877908831	15.6346877117701	14.7212054863308	14.9819362581979	15.9559168383949	16.9082128098524	14.6954168639075	15.6307619852377	15.4934037096749	15.5868762819745	16.1116147299622	15.4301047562093	15.3040312498797	15.4109290445648	14.2147762873572	16.3750131532539	14.2959656237869	15.4070861135331	15.9312492450308	15.2108099781395	15.1186425101013	15.2091462659987	16.4661274851855	15.1506169061101	15.0332503801655	14.8590674760973	15.5692653218005	15.3298969646521	15.3233731563531
M334.1416T3.7	15.2618125211417	15.8281768352467	14.7063910427451	14.7244069062953	15.0007339780842	13.5644900482647	14.4144695149725	13.098788218309	15.763640150299	14.7470533662868	12.4093915437137	13.2256239132846	13.1720573483137	13.3333783916158	14.5563786978044	15.1825634593688	14.3573693985347	12.3951698084307	12.4958625203396	13.3454204581435	13.9737304982308	13.8405686065175	15.9346029872021	15.8252164150902	14.1009276980567	14.8254223634422	16.3745201043169	15.6581342449429	15.7900125539817	14.3949925592875	13.9049688919565	13.1171158607181	16.683357345378	15.1398712378352	15.7610355557511	13.1531616983928	14.1388457349282	16.2353430009171	13.4798999115772	15.7008505378255	13.6207772257281	13.4168925990793
M376.1732T1.55	16.0170619931448	16.147944301126	15.8236754309196	15.5617576098788	15.3265158039675	15.0888676100146	15.8633844936057	14.8984070308591	16.0012071977981	15.4956812573426	14.7243748314144	15.1072535079226	15.0355537723398	15.2849406571079	15.5789137603416	16.0102479428687	15.513943120663	15.0183369114251	15.0877346208703	15.1018665236261	15.5219638463702	14.7191730455277	16.1686356074818	16.3169110846067	15.5086084542097	15.9691909318387	16.4406629962021	15.7117072046881	16.1347743474706	14.9428214930065	15.280001147946	14.7732395699769	16.336676534043	15.5863590195	15.9370887574532	15.105901841246	15.4139718290688	16.2431223001102	15.2770872126684	15.956400225034	15.497634537095	15.1505247464328
M334.1625T2.82	15.1176713613298	15.9178591954032	15.5605590132694	15.2636915890473	14.6575904992412	14.3809503660706	15.6448760358118	14.1812954350688	15.5898559363376	15.114238548239	13.9732298548598	15.1732384868193	14.4309286336881	14.6230945998145	14.8609273887217	15.2500653976954	14.9760929080914	14.48007605312	14.3988269150079	14.8578709694032	14.9186073523197	12.252212319879	15.9293743194406	16.0582537296373	15.176653098919	16.013910221232	15.8651836857028	15.1298682829988	15.8428726757515	14.3259944072562	14.2250977157833	13.9813718769607	15.5676290693588	15.0017951691854	15.4672965741977	14.0890070730947	14.5689894632239	15.6186056453023	14.3545021792892	15.140009619058	14.4103630069159	14.5178281053805
M334.1879T2.42	18.1604454192479	19.6596819536461	18.4954844375066	18.1631781244399	17.4190977806909	17.7631781589515	18.9768416932876	17.7614100341457	16.7683911221813	16.6513987320414	19.9267645434959	19.8511623817558	17.7142975205716	18.2721388456419	18.7337622389929	18.318127241575	16.7562589601465	18.2041478979935	17.8336695028772	17.3970722995203	19.620214728282	19.6197765519997	19.0981976201687	18.9704420769549	18.9977740865784	18.8526349066818	18.062251033902	17.6023595185168	18.4014821888291	17.5840834561096	17.9329613837999	18.1708279148517	17.7197984963707	18.1322148450419	18.1066547442284	18.869995370953	18.4983995121032	18.567280352209	20.1988974530081	17.5708008496564	19.7878952137431	20.1575761503767
M423.9569T0.66	15.4958602655766	16.0251218211827	15.2088935627161	15.7851724909761	15.6420230209976	15.058004501922	15.6144890327134	12.9194480086272	15.1619934001336	15.102893634875	15.0226412541201	14.8667221255761	14.8283411198009	14.5833861253689	14.9768927260131	15.4366993680453	15.3434390182836	14.76491717949	0	13.992509236055	14.7054662621539	14.1177642977774	15.597946272302	15.1067524322092	14.7459900732931	15.1971525115687	15.7117453136708	14.4107001505555	15.7552274759146	14.4563572189911	14.9797129736592	14.5963584853291	16.130367431828	16.3846802234669	15.9642758132712	15.0185027265477	14.2931956904957	15.6390789437322	14.7749141065886	15.6834325024563	14.6429774155866	14.4581335391576
