variableMetadata	set	gene	chromato	name	chebi_id	annot_level	annot_confidence	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
M585.3183T4.88	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M585T5	585.318313093834	293.013200629958			3819	NA		-1.25725697474462	0.0718525028354965	0	-0.430442912242055	0.523364381638184	0	2.93753060231903		0
M491.2196T2.99	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M491T3.1	491.219599169463	179.135351746792			4591	NA		-1.51206632592018	0.0736064092628238	0	-0.949091984014812	0.175892454659817	0	2.93865768412988		0
M488.2675T4.89	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M488T5.3	488.267542533051	293.488864970512			3818	NA		-1.61803706250049	0.074105517956306	0	-0.71741922867214	0.38878591210265	0	2.83951087323476		0
M615.5293T4.47	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M616T4	615.529319060781	268.453260288279			4375	NA		-0.784797191532528	0.0757407589639285	0	-0.467266444824034	0.209346574567855	0	2.02407954112963		0
M993.5116T4.98	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M994T5	993.511570768909	298.731278977624			228	NA		1.33053129827358	0.0784627705312476	0	-0.228451668058934	0.687056303692726	0	2.65325872670818		0
M585.5188T4.88	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M586T5	585.518829798195	293.087678116147			3814	NA		-1.24493412449197	0.0784627705312476	0	-0.41622439383122	0.542437370192302	0	2.89542860805772		0
M493.9099T4.98	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M494T5	493.909851645768	298.776415656886		[M+K]+ 454.947	9	327	@M450.8952T5.01|+(C2H3O.)|@M494.9127T4.98|-13C	0.90069419763158	0.0784627705312476	0	0.131782366098395	0.849013506976144	0	2.64575271255615		0
M710.6539T4.98	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M711T5.1	710.653899297352	298.869181936343	[1226][M+1]+		9	NA		1.50162119488541	0.0810523882101209	0	0.0520541610577503	0.994972034015699	0	2.63641024017243		0
M810.3738T5.8	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M810T6.2	810.3738234656	347.916212346284			2655	584	@M809.8727T5.8|+13Cdb	-1.38610652704557	0.0815979806854516	0	-0.507639949633475	0.500567835852527	0	2.99136024877488		0
M338.089T5.02	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M338T5	338.088985759459	301.002499120698			9	NA		5.3613116049464	0.0842481438215553	0	-3.27811200223609	0.161566444482527	0	1.81055263579601		0
M615.3289T4.47	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M615T4.2	615.328929652844	268.449259545819			4375	NA		-0.750686220233945	0.0892274832999309	0	-0.592142406760566	0.0796569712654608	0	1.80578383773815		0
M552.6079T4.18	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M553T4	552.607854224172	251.099781832683			2558	NA		-0.580247787296527	0.0892274832999309	0	-1.60520752570133	6.64049407514428e-09	1	1.33119504467726		0
M792.582T6.23	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M793T6	792.581975860078	373.844151858678		[M+H-CH4]+ 807.604 [M+H-CO]+ 819.549	79	NA		1.35399945316733	0.0899203278569837	0	0.0646629930429103	0.990226946117966	0	2.711827414349		0
M432.2449T6.51	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M432T7.1	432.244919350847	390.895899274361			627	NA		-1.08330507087266	0.0899203278569837	0	0.643002576955286	0.182580605283973	0	2.27783257323838		0
M264.1446T1.27	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M264T1.1	264.14461279424	76.0887321733362		[3M+H]+ 87.7152	1	139	@M246.1345T1.36|+(H2O)|@M265.1484T1.35|-13C	-0.929139487440086	0.0899203278569837	0	0.363709276428359	0.391562559986373	0	2.19143996028518		0
M494.2442T4.98	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M494T5.2	494.244196851815	298.776415656886			225	NA		0.886347383529035	0.0899203278569837	0	0.118479514457349	0.874127241455335	0	2.60870100478511		0
M809.8727T5.8	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M810T6	809.872720197035	347.937679739779			2653	584	@M810.3738T5.8|-13Cdb	-1.49195059107511	0.0918499711262393	0	-0.390570787372754	0.668208464391841	0	2.92950121331011		0
M263.2016T10.17	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M263T10	263.201613548595	610.303612246266	[340][M]+		2431	159	@M264.205T10.17|-13C	1.2321656687989	0.0918499711262393	0	-0.245691404218793	0.652376233516151	0	2.81448669096333		0
M113T1.1_Uracil	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil	Uracil	CHEBI:17568	2	a,b	C00106	Metabolism of cofactors and vitamins|Metabolism of other amino acids|Nucleotide metabolism	Pantothenate and CoA biosynthesis|beta-Alanine metabolism|Pyrimidine metabolism	beta-Alanine|Uracil	HMDB00300	CID1174	C4H4N2O2	112.02728	ISAKRJDGNUQOIC-UHFFFAOYSA-N	InChI=1S/C4H4N2O2/c7-3-1-2-5-4(8)6-3/h1-2H,(H2,5,6,7,8)	M113T1.1	113.03512857797	59.9606029145362	[42][M]+		26	NA		0.473403392806908	0.0918499711262393	0	-0.501553125873073	0.0136553254796394	1	2.09008427499606		0
M173.0427T0.82	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M173T1.4	173.042691007016	49.265896925879			1252	NA		-0.769444924405047	0.0967124741041598	0	-0.768339101727388	0.0214137330662681	1	2.38470012583949		0
M263.0278T0.82	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M263T1.5	263.027792832298	49.4044420803315			1349	NA		5.7692537137142	0.0973901262324808	0	-5.12879801416969	0.0421478912133416	1	1.77039429240313	svm	0
M291.0989T2.38	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M291T2	291.098871624141	142.582171987428			87	NA		0.907950613745268	0.0993344840830177	0	0.0974367203605659	0.909998236908636	0	2.60984794642449		0
M615.73T4.48	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M616T4.1	615.730040915326	268.557752106063			4386	NA		-0.867955204580118	0.0993344840830177	0	-0.323951812437834	0.506090438278082	0	2.03980222846408		0
M463.9453T5.03	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M464T5.1	463.945251940506	301.888779353878	[770][M+1]2+		9	NA		0.841818407248805	0.0993344840830177	0	0.0279685145574575	0.994196439461519	0	2.61588608333055		0
M371.3695T18.47	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M371T18	371.369451484057	1108.20057697146			4139	NA		-3.42692708859469	0.10350868543392	0	-1.27571498980239	0.510510162576218	0	2.01140981473334		0
M274.9731T1.04	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M275T1.4	274.973129443814	62.4874063166186			987	NA		0.757563442462683	0.10350868543392	0	-0.0011994722626163	0.95025982397374	0	2.59107139322985		0
M304.1671T5.21	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M304T5.2	304.167114232826	312.318307727848			3724	NA		-0.891817179621444	0.108171163931336	0	-1.05367411578296	0.00632048441858697	1	2.26256577226779		0
M190.9465T0.9	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M191T1.2	190.946526958597	54.2540797920723			33	NA		0.682326586428216	0.108171163931336	0	-0.721502571632264	0.0170765903409037	1	1.83521391827587		0
M381.5541T5.66	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M382T6	381.554051657967	339.69064345663		[M+H]+ 380.543 [M+2H-CO]2+ 789.081	88	NA		-0.372238031683176	0.108171163931336	0	-0.0437021918395448	0.897589624131282	0	2.55041515337009		0
M438.1819T5.08	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M438T5.1	438.181907516065	304.700647636529		[M+K]+ 399.212	9	NA		0.828137184960127	0.112937317693072	0	0.508286309716908	0.231470544061792	0	2.50165932547095		0
M488.1005T4.89	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M488T5.2	488.100471876029	293.479814011826			3822	NA		-1.02197291947236	0.115057529412609	0	-0.309713857704848	0.621240324832144	0	2.81801374473632		0
M395.0972T4.6	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M395T5	395.097156867909	275.931283647247			4314	270	@M373.1151T4.6|+Na	-0.664383803483021	0.115057529412609	0	-0.305314722309809	0.407411901692777	0	2.11724503704068		0
M487.9333T4.89	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M488T5	487.933314582785	293.691067554575	[814][M]2+		3817	358	@M488.4346T4.89|-13Cdb	-1.22354165302112	0.117632699288515	0	-0.345337983322084	0.652496542702393	0	2.8254717979982		0
M270.9592T0.91	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M271T1.2	270.959182506419	54.813027176759			33	63	@M213.0006T0.92|+(NaCl)|@M248.9771T0.92|+Na|@M272.9564T0.91|-34S|-41K|-37Cl	-0.563756117737343	0.118777928180027	0	-0.613914509596677	0.0143683369767253	1	2.39558899276644		0
M244.1017T1.84	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M244T2	244.101692943686	110.580207368778	[286][M+1]+		6	NA		0.57007824959347	0.122555862198506	0	0.342117748966867	0.252991704634629	0	2.04184117144991		0
M733.2323T4.97	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M733T5.1	733.232285727099	298.133210821813			106	NA		1.19375326640276	0.124448565146754	0	0.183817861282661	0.850729765500926	0	2.70712320587359		0
M982.7426T6.23	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M983T6	982.74256923136	374.08339023289	[1446][M]2+		79	634	@M983.2435T6.23|-13Cdb	0.996412120546784	0.12608226301881	0	0.278175028177944	0.661172194289427	0	2.63020723125152		0
M358.7101T5.9	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M359T6	358.710062461152	354.15250965027			4201	NA		-0.94797001844157	0.132330318124095	0	0.275345496275396	0.548551842805726	0	2.34158351523811		0
M289.1408T2.49	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M289T2	289.140810596608	149.61287963648			119	NA		-0.936021039378284	0.132330318124095	0	-2.72653098642665	8.99837135497604e-09	1	1.28205550781014		0
M250.9741T0.92	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M251T1	250.974099641275	55.3909073911165		[M+K]+ 212.015	33	63	@M248.9771T0.92|+34S|+41K|+37Cl|@M272.9564T0.91|-Na	-0.529936959214851	0.132330318124095	0	-0.575332153055793	0.0168928388788771	1	2.35587641139727		0
M393.2264T7.85	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M393T8	393.226411252818	471.044033391195			175	NA		1.19816590745045	0.139311997528661	0	-0.35851532528342	0.540089486103331	0	2.61503523110052		0
M438.1619T5.86	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M438T6.2	438.161885599618	351.86612932857			2642	NA		-1.28632644534171	0.141272447832828	0	2.49344779290155	0.00010465333026677	1	1.41712919740625		0
M456.2055T5.03	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M456T5.1	456.205531865047	301.931122712874		[3M+2K]2+ 278.165	9	NA		1.19937727157521	0.144289992153198	0	-0.40551665153119	0.496957521750863	0	2.53060681249163		0
M527.2434T5.52	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M527T6	527.243391352106	331.252363482719		[M+Na]+ 504.246	88	400	@M527.7451T5.52|-13Cdb|@M528.2462T5.52|-13C	-0.511235850421697	0.147302403078792	0	0.102937722988226	0.679668826103283	0	1.84377178066144		0
M337.1411T4.08	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M337T4.2	337.141055695135	244.947380482783		[M+H]+ 336.136	3315	NA		-0.827215602714249	0.150669555661693	0	0.215879424142718	0.601264789820136	0	2.11871254314911		0
M303.1198T1.05	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M303T1.1	303.119825442828	62.8184958331439		[M+K+HCOOH]+ 218.158	26	NA		-0.703199818037239	0.150669555661693	0	-2.07660569265505	9.88739928111257e-09	1	1.20776930652599		0
M177T1.7_Serotonin.5.Hydroxytrypt.	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil	Serotonin;5-Hydroxytryptamine|(-)-Cotinine;Cotinine	CHEBI:28790|CHEBI:127762	2	a,b	C00780	Amino acid metabolism|Miscellaneous	Tryptophan metabolism|Miscellaneous	Hydroxytryptophan|Miscellaneous	HMDB00259|HMDB01046	CID5202|CID854019	C10H12N2O	176.095	QZAYGJVTTNCVMB-UHFFFAOYSA-N|UIKROCXWUNQSPJ-VIFPVBQESA-N	InChI=1S/C10H12N2O/c11-4-3-7-6-12-10-2-1-8(13)5-9(7)10/h1-2,5-6,12-13H,3-4,11H2|InChI=1S/C10H12N2O/c1-12-9(4-5-10(12)13)8-3-2-6-11-7-8/h2-3,6-7,9H,4-5H2,1H3/t9-/m0/s1	M177T1.7	177.103130711724	87.4121713993077	[141][M]+	[M+K+NH3]+ 121.113 [M+Na+NH3]+ 137.087 [M+H+NH3]+ 159.069	2790	54	@M160.0764T1.46|+(NH3)|+NH3|@M178.1064T1.46|-13C|@M179.1097T1.45|-18O|-13C2	1.12142848186262	0.157799460381484	0	0.376840630104788	0.59742491710147	0	2.71221206894229		0
M169.9864T0.8	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M170T1	169.986444780273	47.9187592150199			1249	NA		0.292763603592824	0.157799460381484	0	-0.341518764058588	0.0140984537566491	1	1.98590058324039		0
M161.0797T1.45	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M161T1.3	161.079728345825	87.2040330542787	[112][M+1]+		2790	54	@M160.0764T1.46|+13C|@M178.1064T1.46|-(NH3)|-NH3|@M297.0529T1.46|-2(HCOONa)	1.19895795445227	0.157991024109317	0	0.369520827223313	0.633169316281429	0	2.71367337267939		0
M297.0529T1.46	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M297T1.2	297.052890575108	87.3688630917801			2892	54	@M161.0797T1.45|+2(HCOONa)	0.935086859816064	0.164077458401628	0	0.291322158109514	0.631146874737801	0	2.67056446500679		0
M191.0824T2.35	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M191T2.1	191.082439787925	140.749645004307			3921	NA		2.51291470010513	0.170074126170102	0	-0.260058780901163	0.829376164510642	0	2.47612493730963		0
M250.0945T1.68	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M250T2.1	250.09452088141	100.97732270692	[302][M+2]+		69	NA		0.75891416106273	0.170074126170102	0	-0.688437293363846	0.0650896971831599	0	2.22493824778677		0
M589.4638T6.74	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M589T7.4	589.46377821189	404.43688052238			112	NA		0.430932575665171	0.170074126170102	0	-1.30293584427838	4.85221849100183e-07	1	0.908577991058065		0
M381.2197T5.66	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M381T6	381.219654187274	339.728743339936			88	NA		-0.350219348707606	0.171713721922347	0	-0.0762883635211224	0.775478939156725	0	2.37330210908661		0
M982.9933T6.23	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M983T6.1	982.993336345914	373.916818555058	[1447][M]2+		79	NA		1.04505331187373	0.173911953971334	0	0.0876915451524205	0.948170064876058	0	2.55860235105004		0
M468.4954T4.74	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M468T5.3	468.495399141516	284.29240129247	[778][M+1]2+		101	NA		-0.729441286689507	0.174890059361141	0	0.248578244574023	0.508254693473289	0	2.28111416609411		0
M490.9687T2.97	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M491T3	490.96872575127	178.475413524508			4590	NA		-1.2231460236419	0.175781933351192	0	-0.91804292231242	0.158190678889672	0	2.75855650825235		0
M220T2.1_....Pantothenic.acid.Pan.	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil	(+)-Pantothenic acid;Pantothenic acid;D-Pantothenic;Vitamin B5	CHEBI:7916	2	a,b	C00864	Metabolism of cofactors and vitamins	Pantothenate and CoA biosynthesis	CoA	HMDB00210	CID6613	C9H17NO5	219.11067	GHOKWGTUZJEAQD-ZETCQYMHSA-N	InChI=1S/C9H17NO5/c1-9(2,5-11)7(14)8(15)10-4-3-6(12)13/h7,11,14H,3-5H2,1-2H3,(H,10,15)(H,12,13)/t7-/m0/s1	M220T2.1	220.119078932929	143.157430648093	[229][M]+	[M+H]+ 219.113	87	110	@M221.1224T2.39|-13C|@M242.101T2.39|-Na	0.31789932836136	0.175781933351192	0	0.744107199585972	2.30489201190381e-06	1	1.63888379435447		0
M225.9295T11.03	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M226T11	225.929548653856	661.701759107206			3	NA		-0.505030387117436	0.175906865852268	0	-0.146784334589743	0.667657355794597	0	1.9521875332073		0
M273.2187T6.68	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M273T7	273.218657475223	400.538123689727		[M+H]+ 272.208 [2M+3H]3+ 408.305	132	NA		-0.597163190143373	0.183737158439213	0	-0.380801547080805	0.258096251888113	0	2.63750097803267		0
M273.2042T0.84	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M273T1.6	273.20415420976	50.6722567588414			1359	NA		0.880930614244022	0.19083499375204	0	-1.85580314234419	8.19985860472826e-05	1	1.14363431421787		0
M238.9927T0.84	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M239T1.1	238.992691541227	50.2315766725418			1319	133	@M240.9897T0.84|-34S|-41K|-37Cl	0.301744369419993	0.191403321716622	0	0.0864731710588345	0.678938222350984	0	2.41832638958082		0
M653.9695T5	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M654T5.1	653.969472252974	299.792801199723		[M+H-H20]+ 670.976	9	NA		0.66242384316064	0.191522276609621	0	0.695677632994649	0.0340710744665622	1	2.38733584986548		0
M586.929T1.08	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M587T1	586.929022073222	64.8210705297524			4575	NA		-2.70274025557546	0.192883104832815	0	-0.877591277203891	0.628036124970451	0	2.56458259235786		0
M653.6353T5	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M654T5	653.635266034097	299.780455073696			9	NA		0.753454837016299	0.192883104832815	0	0.797460401883592	0.0330428077756599	1	2.32250053347833		0
M479.1257T6.19	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M479T6	479.125713627285	371.666860656769			79	NA		0.620896268820955	0.192883104832815	0	1.43886546936447	3.67358896002782e-06	1	1.72169656767245		0
M101.0603T1.68	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M101T2	101.060327537102	100.716076899149		[M+K]+ 62.0956	69	NA		0.344830963295323	0.192883104832815	0	-0.0290874676007356	0.85637987355572	0	2.2753860301744		0
M390.1417T4.6	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil			NA									NA			M390T5.1	390.141711213737	275.945278281715			4313	270	@M373.1151T4.6|+(NH3)|+NH3	-0.644227037908269	0.194976149664809	0	-0.173692787048044	0.711146311632101	0	1.9918735261418		0
M139T1.3_6.Aminonicotinic.acid.6..	metabolomics_plasma_c18hypersil_pos	MX2	c18hypersil	6-Aminonicotinic acid;6-Aminopyridine-3-carboxylic acid|Urocanic acid;4-Imidazoleacrylic acid|4-Aminonicotinic acid;4-Aminopyridine-3-carboxylic acid|2-Aminonicotinic acid;2-Aminopyridine-3-carboxylic acid|Nicotinamide N-oxide|5-Aminonicotinic acid;5-Aminopyridine-3-carboxylic acid	CHEBI:30817	2	a,b	C00785	Amino acid metabolism|Metabolism of cofactors and vitamins	Histidine metabolism|Nicotinate and Nicotinamide metabolism	Urocanate|NAD+|Others	HMDB00301|HMDB02730	CID18496|CID736715|CID319979|CID72930|CID72661|CID354316	C6H6N2O2	138.0429	ZCIFWRHIEBXBOY-UHFFFAOYSA-N|LOIYMIARKYCTBW-OWOJBTEDSA-N|IASBMUIXBJNMDW-UHFFFAOYSA-N|KPIVDNYJNOPGBE-UHFFFAOYSA-N|USSFUVKEHXDAPM-UHFFFAOYSA-N|BYIORJAACCWFPU-UHFFFAOYSA-N	InChI=1S/C6H6N2O2/c7-5-2-1-4(3-8-5)6(9)10/h1-3H,(H2,7,8)(H,9,10)|InChI=1S/C6H6N2O2/c9-6(10)2-1-5-3-7-4-8-5/h1-4H,(H,7,8)(H,9,10)/b2-1+|InChI=1S/C6H6N2O2/c7-5-1-2-8-3-4(5)6(9)10/h1-3H,(H2,7,8)(H,9,10)|InChI=1S/C6H6N2O2/c7-5-4(6(9)10)2-1-3-8-5/h1-3H,(H2,7,8)(H,9,10)|InChI=1S/C6H6N2O2/c7-6(9)5-2-1-3-8(10)4-5/h1-4H,(H2,7,9)|InChI=1S/C6H6N2O2/c7-5-1-4(6(9)10)2-8-3-5/h1-3H,7H2,(H,9,10)	M139T1.3	139.050768858722	53.6261355799042	[78][M]+		33	NA		0.571578681445114	0.201287904678859	0	-0.152931027444961	0.614586366044666	0	2.12501461897089		0
