variableMetadata	set	gene	chromato	name	chebi_id	annot_level	annot_confidence	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
M266.0895T1.07	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M266T1.4	266.089477795684	64.4305625579963		[M+H-C4H8]+ 321.146	39	NA		-0.102738044414004	0.853108250080308	0	0.0464761628498955	0.928587728194175	0	0.805301831294925		0
M282.6501T4.41	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M283T4	282.650055283904	264.593093434115	[423][M+1]2+		1812	NA		0.405293859883164	0.853514199544441	0	-1.23502847205891	0.501295988023739	0	0.804334014109415		0
M608.9499T14.58	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M609T15	608.949909523198	875.040612676933	[1236][M]2+		43	715	@M609.4518T14.58|-13Cdb	0.276844140814504	0.853514199544441	0	0.799826670417572	0.429999690925526	0	0.519789645201045		0
M647.2003T5.51	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M647T6.2	647.20033019413	330.765075493701		[M+K]+ 608.23	79	NA		0.168092495139376	0.853743270001383	0	0.156707359911941	0.84904011449765	0	0.877391337681585		0
M293.1872T6.35	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M293T6	293.187238126272	381.067926053765		[M+2H-NH3]2+ 601.402	64	NA		0.13046068738662	0.853743270001383	0	-0.390991581201906	0.508358467516289	0	0.762160941419292		0
M695.6852T4.34	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M696T4	695.685205895144	260.46284746046			2195	NA		-0.0402039713132591	0.854253554642337	0	0.349304027624845	0.0632283489884304	0	0.45236329448744		0
M509.0582T5.76	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M509T6.3	509.058178009937	345.613561596237		[M+H]+ 508.052	58	NA		0.0827741370712953	0.854274984300919	0	-0.413056277442561	0.280919248455818	0	0.556614367228989		0
M158.5075T1.89	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M159T2	158.507482875917	113.116463615144	[103][M+1]2+		2	NA		-0.0575653251949131	0.854632394421656	0	-0.192504199628317	0.342181017261113	0	0.597879889535548		0
M289.1554T4.05	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M289T4.4	289.155401583228	242.918353688124			1823	NA		-0.287541533390678	0.855004676227843	0	-0.454197999387226	0.718563599797396	0	0.169108523359257		0
M497.4231T4.92	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M497T5.4	497.423085974075	295.252826184289			74	NA		0.214594960148721	0.855004676227843	0	-0.273063991967835	0.792193846726818	0	0.699037763446113		0
M342.1579T2.33	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M342T2.1	342.157938416206	139.758344594845		[M+H-CH3]+ 356.172	1527	NA		0.18978472633232	0.855004676227843	0	-0.0852290952235926	0.929788500976687	0	0.528328469356487		0
M558.2688T8.13	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M558T8.1	558.268778692371	487.724564278555		[M+K]+ 519.298	14	NA		0.177419239380333	0.855004676227843	0	0.980340038327963	0.0485019281958755	1	0.747893140056898		0
M499.1193T4	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M499T4.1	499.119279449007	239.821411006705	[998][M+2]+		2114	NA		0.119652481582053	0.855004676227843	0	-0.355109775805488	0.514537589886477	0	0.386913940569291		0
M692.7999T4.95	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M693T5.1	692.799930507634	296.722517963349			74	NA		0.0654546861769916	0.855004676227843	0	0.078769713677481	0.798801910241335	0	0.13797180777527		0
M384.1167T2.66	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M384T3	384.116689199714	159.768035200931	[733][M]+		9	192	@M252.0737T2.67|+(C5H8O4)|@M385.1201T2.66|-13C|@M386.1219T2.66|-18O|-13C2	-0.0622379411630334	0.855004676227843	0	0.204599383981126	0.474311215406754	0	0.186689445552453		0
M292.9715T0.73	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M293T1.2	292.971541143711	43.6009300315618			4	NA		0.0539067674508598	0.855004676227843	0	0.179674542450208	0.346316973239278	0	0.0727459800703353		0
M230.6614T3.33	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M231T3.3	230.661407872754	199.524193333219			3134	NA		0.428253047245546	0.855107287252899	0	-0.826353386600159	0.681539111047826	0	0.842824036555031		0
M559.3482T5.88	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M559T6	559.34817456985	352.658367434499			2858	NA		0.487526020444895	0.855182531349815	0	-0.47196898639158	0.844963205576303	0	0.893870086496117		0
M104T1.5_L.�..Aminobutyric.acid.L.	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil	L-α-Aminobutyric acid;L-2-Aminobutyric acid|DL-3-Aminoisobutyric acid;3-Aminoisobutyric acid|2-Aminoisobutyric acid;2-Methylalanine|N,N-Dimethylglycine|γ-aminobutyric acid;GABA;Gamma-Aminobutyric Acid	CHEBI:35619|CHEBI:27389|CHEBI:27971|CHEBI:17724|CHEBI:16865	2	a,b	C02356|C05145|C03665|C01026|C00334	Amino acid metabolism|Carbohydrate metabolism	Aginine and Proline metabolism|Alanine, Aspartate and Glutamate|Cysteine and Methionine|Glycine, Serine and Threonine|Butanoate metabolism	Pustrescine|Glutamate|Cysteine|Glycine|L-Glutamate	HMDB00452|HMDB03911|HMDB01906|HMDB00092|HMDB00112	CID80283|CID64956|CID6119|CID673|CID119	C4H9NO2	103.0633	QWCKQJZIFLGMSD-VKHMYHEASA-N|QCHPKSFMDHPSNR-UHFFFAOYSA-N|FUOOLUPWFVMBKG-UHFFFAOYSA-N|FFDGPVCHZBVARC-UHFFFAOYSA-N|BTCSSZJGUNDROE-UHFFFAOYSA-N	InChI=1S/C4H9NO2/c1-2-3(5)4(6)7/h3H,2,5H2,1H3,(H,6,7)/t3-/m0/s1|InChI=1S/C4H9NO2/c1-3(2-5)4(6)7/h3H,2,5H2,1H3,(H,6,7)|InChI=1S/C4H9NO2/c1-4(2,5)3(6)7/h5H2,1-2H3,(H,6,7)|InChI=1S/C4H9NO2/c1-5(2)3-4(6)7/h3H2,1-2H3,(H,6,7)|InChI=1S/C4H9NO2/c5-3-1-2-4(6)7/h1-3,5H2,(H,6,7)	M104T1.5	104.071278773891	48.2370818735754	[25][M]+	[M+H-CO2]+ 147.057	4	13	@M105.0746T0.8|-13C	-0.0683084410975994	0.855270517117249	0	-0.0639075931017921	0.849638764433293	0	0.815547892246056		0
M225.1112T5.54	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M225T6	225.111165543585	332.599510312117		[M+Na]+ 202.123	79	NA		0.159175677127546	0.855769625983256	0	0.194426655301895	0.796145546097011	0	0.172784081165595		0
M168.2387T1.89	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M168T2.43	168.238696713777	113.220830646761		[M+H+HCOOH]+ 121.227	2	NA		0.157737856838001	0.855769625983256	0	-0.197814519604675	0.798073095370656	0	0.00208617875004012		0
M226.0834T1.59	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M226T2.1	226.083386428104	95.6371852281513			2496	NA		0.154944230269544	0.855769625983256	0	-0.25903098333275	0.728183350078878	0	0.0276208676275993		0
M566.1109T6.26	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M566T6.2	566.110942715191	375.624411758116		[2M+2Na+K]3+ 806.697	64	NA		-0.122973668795263	0.855769625983256	0	1.94419562270884	0.00414979790291848	1	0.0268597629065949		0
M343.2002T4.23	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M343T4.2	343.200198708515	253.874233724388			49	NA		-0.122636554005275	0.855769625983256	0	-0.826642748809478	0.00956730912013335	1	0.014970005992193		0
M307.1905T7.82	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M307T8	307.190475152606	469.437093031883	[512][M]+		364	274	@M289.1798T7.83|+(H2O)|@M308.1938T7.83|-13C|@M483.2228T7.83|-(C6H8O6)|@M500.2495T7.83|-(C7H7O2N5)	0.112319563241726	0.855769625983256	0	-0.261057965452288	0.616074472695766	0	0.0861520718055941		0
M606.7025T4.95	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M607T5.1	606.702496424296	296.749625542356		[M+K]+ 567.748	74	NA		0.0988252962782692	0.855769625983256	0	0.0139928154564011	0.984458607640211	0	0.233602373678588		0
M530.2871T4.11	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M530T4.1	530.287080328696	246.856912750021			2140	NA		0.598180241493191	0.855835524097374	0	0.326231218281736	0.924482612811336	0	0.34284837527546		0
M213.1851T7.12	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M213T7.1	213.185105773158	427.254796621634			2802	NA		-0.7362334355605	0.85599028438798	0	-0.985870355404829	0.769837160739865	0	0.0173788365626855		0
M360.9902T4.15	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M361T4.1	360.99020999421	249.295166139728			1954	NA		-0.442659145565811	0.85599028438798	0	-0.967243954268294	0.582873627698314	0	0.0788358921086635		0
M462.2381T4.64	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M462T5.2	462.238093288446	278.345542006566			71	NA		-0.163585190431876	0.85599028438798	0	0.0185528018126853	0.981045924379459	0	0.186874521977976		0
M230.6012T2.73	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M231T3.1	230.60119851546	164.004652076771		[M+2H]2+ 459.191	9	NA		0.110695559334047	0.85599028438798	0	0.337073163903231	0.406719185621762	0	0.219494059019214		0
M693.2295T4.95	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M693T5.5	693.229487637407	296.749625542356		[3M+3K-H]2+ 423.542	74	NA		0.0649765090397754	0.85599028438798	0	0.0341208510159738	0.928063785755506	0	0.253600872574534		0
M340.6732T2.06	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M341T2.1	340.673246929609	123.870698243108		[M+Na]+ 317.681 [M+H]+ 339.663	40	NA		-0.139561497763843	0.856191587904864	0	-0.903109644318494	0.0151201965551462	1	0.193669261065151		0
M117.5767T0.67	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M118T1	117.576739707898	40.3950841392394			1358	NA		-0.195225355417506	0.856939859534933	0	0.0870171961014883	0.931192210218439	0	0.129353067208736		0
M572.2969T6.01	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M572T6.2	572.29688243648	360.51810973242	[1173][M]2+		76	673	@M572.7984T6.01|-13Cdb	0.274299728991434	0.857335185436518	0	-0.526684130374948	0.690072820263297	0	0.0164819325753458		0
M698.366T5.72	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M698T6	698.366043590726	342.920190467436	[1333][M]2+		58	768	@M698.867T5.71|-13Cdb	0.111553955576717	0.857335185436518	0	-0.372599487191097	0.475530429908231	0	0.642238045034794		0
M346.2246T5.98	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M346T6.1	346.224618241165	358.802645868467	[619][M]2+	[M+2H-C3H2O3]2+ 776.428	76	NA		0.0544276977155107	0.857335185436518	0	-2.00781247182214	2.8778317328093e-05	1	0.0879096723073685		0
M659.9037T6.19	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M660T6.4	659.903734004677	371.4711991592			64	NA		0.0565689541134198	0.857714388577372	0	-0.258267259754151	0.335235220676298	0	0.0930410181303865		0
M585.665T5.37	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M586T5.1	585.665033761099	321.917802022893		[M+Na+HCOOH]+ 516.655	16	NA		-0.50511517585077	0.85820231729058	0	-2.77756714200285	0.0553350828827516	0	0.600839930082989		0
M494.301T5.29	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M494T5.6	494.300995527742	317.333725406208			16	NA		-0.0874403999088642	0.858331496802562	0	-0.215086772186051	0.529216465419201	0	0.280740355766244		0
M431.1248T2.69	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M431T3	431.124753005079	161.399709931564	[856][M]2+		9	504	@M431.6268T2.67|-13Cdb	0.143613967228413	0.858367354856479	0	0.316248548273515	0.583596814242797	0	0.166194701223073		0
M359.1044T1.27	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M359T1.2	359.104370189757	75.9256855041982		[M+2H]2+ 716.196	1	NA		0.0866450815569983	0.858578197873113	0	-0.0287040859684495	0.952754846705789	0	0.0655635916611823		0
M755.7608T5.81	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M756T6.3	755.760794481702	348.612212063826		[M+H]+ 754.746	58	NA		0.106512940146734	0.858676608609784	0	0.361066944853397	0.348398902267885	0	0.14143139605396		0
M129.092T5.07	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M129T5	129.091953343894	304.439068772883			8	NA		-0.101670765449356	0.858676608609784	0	0.263935042480695	0.579961341107315	0	0.0718137366958362		0
M601.7544T6.74	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M602T7.1	601.754449654677	404.36914479248			2793	NA		-0.948162396325573	0.858819410077441	0	-1.40894239575152	0.742888931928419	0	0.507657429962792		0
M386.6125T6.84	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M387T7	386.612458596629	410.447024446123	[739][M]2+		2694	441	@M387.1141T6.86|-13Cdb	0.154573811538317	0.858819410077441	0	0.518698581412831	0.356643788347518	0	0.0761954321598074		0
M475.2798T5.67	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M475T6.1	475.279819634674	340.338469088578		[M+3K-H]2+ 834.664	58	NA		-0.158857815855168	0.858870472018795	0	-0.0966749107317391	0.913952272871426	0	0.0131098886518121		0
M569.1617T1.44	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M569T1	569.161731983887	86.4934111244092	[1164][M]+	[M+H-CH3]+ 583.164	38	668	@M570.1654T1.44|-13C|@M571.1669T1.44|-18O|-13C2	-0.226026667702655	0.859549407668339	0	-0.509241467637985	0.577317120024574	0	0.187486080580088		0
M178.0874T4.41	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M178T4	178.087422157772	264.302102115588			1728	NA		0.120257219096104	0.859557710983885	0	1.07846509778116	0.000181305373464901	1	0.126630507884665		0
M170.4227T1.89	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M170T2.45	170.422706211055	113.153505517039			2	NA		-0.0940297052017574	0.859557710983885	0	0.105208958306443	0.822208349761859	0	0.559175553678899		0
M160.4393T1.89	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M160T2.41	160.439274262697	113.147983699347		[M+Na+NH3]+ 120.424	2	NA		-0.0653530323122933	0.859557710983885	0	-0.0582071800640804	0.863899761887482	0	0.611109576484307		0
M535.1105T4.19	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M535T4.3	535.110532151364	251.216845257592	[1091][M+1]2+		2144	NA		-0.0426925369464222	0.859557710983885	0	0.230951674603594	0.259962129890169	0	1.01501778606037		0
M200.2375T8.01	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M200T8.2	200.23745580321	480.799592705282	[187][M]+		1386	109	@M201.2407T8.01|-13C	0.203019958917277	0.859975187338411	0	-0.626630672001134	0.513011715139905	0	0.483403708720541		0
M505.2049T7.82	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M505T8	505.204908452913	469.497612559482			406	274	@M483.2228T7.83|+Na	0.105776624085429	0.860248074847841	0	-0.388598870517097	0.44499023145966	0	0.0425501564618344		0
M350.1034T1.66	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M350T2	350.103423200683	99.6688059039464	[633][M]+	[M+H]+ 349.096	45	178	@M275.0709T1.66|+(C2H5NO2)|@M332.0932T1.66|+(H2O)|@M349.0957T1.67|+13C|@M351.1067T1.66|-13C|@M352.0992T1.66|-34S|-41K|-37Cl|@M353.1028T1.66|-13C-37Cl|-13C-34S|@M372.0854T1.66|-Na|@M388.0594T1.66|-K	-0.0675726474838072	0.860335965354397	0	0.278397487522525	0.392203952346025	0	0.291156398933379		0
M485.061T5.49	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M485T5	485.061026875189	329.403075075837			79	NA		-0.214977157473427	0.860644217422306	0	0.211967608271065	0.84715683348616	0	0.398116284594545		0
M698.5333T5.71	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M699T6	698.533251739609	342.845469437231		[M+H-CH3]+ 712.556	58	NA		0.117825506847501	0.860644217422306	0	-0.402441281079435	0.475530429908231	0	0.772800903665592		0
M948.2197T5.15	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M948T5.1	948.21968576022	309.154346441692			2640	829	@M948.7201T5.15|-13Cdb|@M949.2204T5.15|-13C|-15N	-0.0718952769650372	0.860644217422306	0	0.0309818981927137	0.934986981564764	0	0.592273731282802		0
M511.3025T4.8	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M511T5.3	511.302500206842	287.745034592934			1351	NA		0.174158165051651	0.861758959599987	0	0.288066327350537	0.715750745420613	0	0.732903654852419		0
M551.6274T6.16	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M552T6.2	551.627389683183	369.451822479781		[2M+3H]3+ 825.924	64	NA		-0.110450929830961	0.861961245054712	0	-0.366729284718287	0.371953783489458	0	0.803618081554345		0
M547.9011T4.92	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M548T5	547.90109995422	295.129967819608		[3M+2Na]2+ 349.943	74	NA		0.0777326450451081	0.861961245054712	0	0.0018548483190628	0.998284335889792	0	0.650267684358659		0
M102.5714T0.67	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M103T1.1	102.571391445387	40.4707198818706		[M+2H]2+ 203.128	1358	NA		-0.143993776108267	0.862307696674573	0	0.0273511019866888	0.972185174671459	0	0.0212679724213788		0
M332.5914T3.24	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M333T3	332.591437598706	194.270280445188	[583][M]+		59	350	@M333.0929T3.24|-13Cdb|@M333.5885T3.24|-15N|@M334.5925T3.24|-18O|-41K|-37Cl	0.0899663643317261	0.862307696674573	0	-0.423577450910976	0.33398232108142	0	0.506279241466435		0
M566.3118T6.26	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M566T6.3	566.311750593642	375.736804350922		[M+Na]+ 543.323	64	NA		-0.0744169598363218	0.862307696674573	0	1.45796317286053	0.00180009456594281	1	0.113630128279142		0
M372.9938T4.3	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M373T4.4	372.993820302397	257.86917847195		[3M+H+Na]2+ 240.655 [M+H+HCOOH]+ 325.99	49	NA		-0.166426438314334	0.862345179390845	0	-0.142138358725898	0.871006412907969	0	0.124178961585004		0
M337T8_Prostaglandin.E1	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil	Prostaglandin E1	CHEBI:15544	2	a,b	C04741	Lipid metabolism	Arachidonic metabolism	Prostaglandins	HMDB01442	CID5280723	C20H34O5	354.24062	GMVPRGQOIOIIMI-DWKJAMRDSA-N	InChI=1S/C20H34O5/c1-2-3-6-9-15(21)12-13-17-16(18(22)14-19(17)23)10-7-4-5-8-11-20(24)25/h12-13,15-17,19,21,23H,2-11,14H2,1H3,(H,24,25)/b13-12+/t15-,16+,17+,19+/m0/s1	M337T8	337.237639441292	483.986012311594	[596][M]+		14	NA		-0.0846395061280809	0.862345179390845	0	0.407585032524199	0.323387401127922	0	0.270722476742032		0
M91.0148T0.65	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M91T1.3	91.0148264425887	39.1037221088862	[7][M+3]2+		10	NA		0.0337811016633793	0.862347317612324	0	-0.201574030631978	0.222042858197749	0	0.336640140646528		0
M483.2985T8.09	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M483T8.3	483.298520816573	485.457139336186			14	547	@M465.2873T8.09|+(H2O)|@M482.2954T8.09|+13C|@M501.3088T8.09|-(H2O)	-0.173834747880965	0.862635517381236	0	0.756253590440243	0.374149959630436	0	0.248358662384222		0
M610.238T8.06	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M610T8	610.238000561949	483.531178125374			35	NA		-0.190181998881979	0.862778345693788	0	0.0518281153382816	0.9623929893395	0	0.26621907436409		0
M605.269T1.73	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M605T2	605.268971120738	103.577139058159			2614	NA		-0.602032583299815	0.86290231711658	0	-0.830437743234434	0.771050853841584	0	0.16378091747532		0
M526.5288T4.33	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M527T4	526.528843960697	260.019601040138			2137	NA		0.209518196044611	0.86318990516287	0	-0.070647526343345	0.953591962510466	0	0.684066826409471		0
M494.011T4.42	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M494T4	494.011043022497	265.17089273505			2103	584	@M494.5125T4.42|-13Cdb|@M495.0137T4.42|-13C	0.236392811215158	0.863651388651664	0	0.189085185744222	0.88226820221163	0	0.787363626672392		0
M268.1887T8.74	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M268T9	268.188687785766	524.494470068436			2909	155	@M250.1782T8.74|+(H2O)	0.47937686830938	0.864296909263997	0	0.40800948202917	0.873370321833055	0	0.740179571578478		0
M387.1776T3.16	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M387T3.1	387.177593239548	189.715245756207	[740][M+1]2+		57	NA		-0.0649709345548839	0.864296909263997	0	-0.183676612188508	0.473875861325987	0	0.309340795669888		0
M465.2669T8.12	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M465T8.1	465.266906627815	487.493953428306	[924][M+3]+		14	262	@M462.2685T8.12|+13C+37Cl|+13C+34S|@M463.2719T8.12|+34S|+41K|+37Cl|@M464.265T8.12|+13C|+15N|@M483.2782T8.12|-(H2O)|@M501.2874T8.11|-2(H2O)|@M519.2979T8.12|-3(H2O)|@M519.3129T8.13|-(C4H6)|@M528.2792T8.12|-(CH2S)-(NH3)|-Na-CH3CN|@M538.2822T8.12|-(HCOOH)-(HCN)|-(C2H3NO2)	-0.110299754875088	0.864458639410404	0	0.637296470935816	0.241504833451154	0	0.147578267792421		0
M307.0166T0.71	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M307T1.4	307.016568746836	42.736644991609		[M+K+NaCOOH]+ 200.066	1358	NA		0.0368442933148252	0.864883343700519	0	-0.127352098178347	0.478225502290965	0	0.00681402000084015		0
M109.5793T0.67	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M110T1	109.579288491693	40.456949382577			1358	NA		-0.191604477103759	0.865383178987835	0	-0.0949207377118668	0.936663157060292	0	0.0443402188829575		0
M318.2284T6.63	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M318T7.1	318.228407331052	397.587965883866			2718	NA		-0.171231941885335	0.865383178987835	0	0.0423293248805461	0.965061293236938	0	0.0279674741788412		0
M378.715T4.05	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M379T4	378.715039156928	243.209744833486			1983	NA		0.105484478483586	0.865383178987835	0	0.0246960924598874	0.975913303310314	0	0.328495076104198		0
M408.2108T5.46	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M408T5.2	408.210755027375	327.74280919153	[788][M]2+		16	470	@M408.7124T5.46|-13Cdb	0.0928519222426836	0.865383178987835	0	0.209959199369303	0.586902356626005	0	0.251325473071499		0
M305.0583T0.71	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M305T1.4	305.058297733896	42.6802456681895			1358	NA		-0.0725132521130227	0.865383178987835	0	-0.0592687499006637	0.879242987416347	0	0.104035684847503		0
M168.0401T1.89	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M168T2.31	168.040098813254	113.129751920904		[M+3Na-H]2+ 268.123	2	NA		-0.0838389322874278	0.86590875346746	0	0.0591786649113146	0.895257021279687	0	0.263699605523883		0
M535.7869T5.97	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M536T6.1	535.786900031743	358.268769724687			76	NA		0.0528419724372764	0.866411550769149	0	-0.643545782079272	0.0250512506886966	1	0.302272095650523		0
M263.1752T4.62	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M263T5.6	263.175158842409	277.449671918631			3016	NA		-0.17447930054175	0.866425614447945	0	0.131379182395328	0.887457451965162	0	0.000551010496490938		0
M510.284T5.09	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M510T5.4	510.284034656229	305.658573601555			94	NA		-0.118149146838546	0.866425614447945	0	-0.0568344758545773	0.940001024810086	0	0.310381085293219		0
M570.2154T8.13	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M570T8	570.215356346511	487.818037872556	[1165][M+1]+		14	262	@M285.1094T8.13|+(C10H15O5N5)|@M569.2114T8.13|+13C	-0.0524356222650475	0.866425614447945	0	0.410503490005651	0.118832661647737	0	0.0136627671757973		0
M417.2835T9.81	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M417T10.1	417.283459075461	588.770673026361	[821][M]+	[M+Na]+ 394.297	20	215	@M373.2572T9.81|+(C2H4O)|@M395.3016T9.81|+Na|@M418.2864T9.78|-13C|@M461.3097T9.81|-(C2H4O)	1.01818338691397	0.866487820486388	0	-0.539667703364479	0.924482612811336	0	0.519518435895064		0
M359.5324T3.89	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M360T4	359.532442873614	233.55943006929		[M+H-COCH2]+ 400.534	3102	NA		0.426231831634453	0.866487820486388	0	-1.16364947003619	0.582359179529482	0	0.725961662135929		0
M532.6135T5.26	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M533T5	532.613450073155	315.859382499453			16	NA		0.220948017469713	0.866487820486388	0	-0.188787661660156	0.87318103515978	0	0.727105067378047		0
M401.8935T4.54	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M402T5	401.893503442623	272.188630790539			2839	NA		-0.217702256751148	0.866487820486388	0	-0.624148291082211	0.474031085998516	0	0.173454722657376		0
M658.6794T4.42	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M659T4	658.679396241872	264.934575942075			2192	NA		0.20450066597467	0.866487820486388	0	0.310450420109978	0.748816800096805	0	0.750234181869105		0
M351.8791T3.7	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M352T4.1	351.879078794087	221.755888170398			3097	NA		-0.19856087241851	0.866487820486388	0	-0.0964339058851671	0.940194542195333	0	0.154026631629809		0
M702.8848T5.51	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M703T6.1	702.884764263273	330.589946366621	[1341][M+1]2+		79	775	@M702.3835T5.51|+13Cdb	-0.196744366726438	0.866487820486388	0	-0.280311790711064	0.768888452196328	0	0.25355264162177		0
M387.2268T4.59	metabolomics_liver_c18hypersil_pos	MX2	c18hypersil			NA												M387T5.1	387.226750786012	275.536651576668			90	NA		-0.196415613060513	0.866487820486388	0	-0.277029693916985	0.771050853841584	0	0.154670611299543		0
