dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m
M260.4829T3.26	13.4640063696564	13.2868346819855	13.0031230217717	12.4867312450898	12.6396359975466	13.4175301025379	13.0309261600908	12.6048470625814	13.4910344691096	12.6081510605889	12.6176575845594	13.5017014541573	12.3974113023502	13.7331571590898	13.6000650756885	13.8561509805656	13.7147125411892	14.0432455091463	13.996917517845	13.180762426382	14.0972686514594	13.7453790970157	12.6445689210911	12.862509853409	12.5729714398243	13.2288025714203	13.7177622720282	13.3405584182083	12.7478065697287
M144.0485T1.55	12.3462025728031	12.583308814956	11.7315635619904	9.94126711705466	10.2706819179315	12.7503417864085	12.6844375881384	11.8277981862495	12.7323299233508	8.25827094680912	10.1724809316475	0	13.08730330361	11.596154817367	13.597054610931	13.8311561519728	12.4521112361095	12.2627404678146	13.2775894978772	12.1113874329588	13.8437087917399	12.2743067599629	12.262248833807	11.4316394460614	11.8598114365337	12.5604657979691	13.3023648077156	11.9878081774063	12.6878640458832
M328.1888T5.7	12.4319734208629	14.4615770828399	14.3017186520598	13.4203129009509	11.708941806882	12.4249563594093	12.4621747302245	14.1816539079382	14.2100591334394	13.5788180329576	12.4964909314317	8.49924673775295	13.0398297994389	13.3999415070158	13.8265618142467	12.8873965381852	14.6663794369926	13.1619593301383	14.0284727562836	13.1893399377916	15.0995328050924	15.7911545917363	13.8811025166949	13.3477677681402	13.2289192159179	13.6835165070279	14.0264414143543	13.8684852875355	14.2910947926721
M498.4951T7.18	16.1543028704455	17.3911855738157	16.4318050948788	16.5318263607105	13.1395815992752	14.9991256585532	16.8771942520308	12.1499955706145	14.7240605460873	13.4521089078295	15.8408903286524	16.8506144397656	15.5328932143306	15.8573576752777	16.7114954098134	16.3504141117909	16.8789507132633	13.9615889478385	17.0935508928781	16.6277331778205	16.690473594001	17.5332178149748	17.3668019441271	16.5990177098859	17.2326448824084	17.9441670583816	15.6710588937576	13.1227618739512	16.9068166948692
M207.0095T3.82	14.1078608667061	13.7435071894425	14.207812293462	13.4268507033793	12.3349421511537	14.3131916618602	13.7182043405343	13.5317632400846	14.4095294017869	13.0849651748348	13.4613729181772	12.9266088378604	12.8817874696922	14.1180961735653	14.0486747090511	14.381437508322	14.064947312325	14.0495971419589	13.9169172588717	13.1644716103983	14.0870102495445	13.7238027584828	14.6279183015832	13.9023887716812	13.8390793421382	14.2844181335415	14.5071069432683	13.570288802758	14.5030482220442
M549.2797T10.56	16.2016512434169	16.3012167623136	13.7112702970922	13.416882044448	11.699360972709	12.8591687360809	16.3235137701034	9.51225915219955	11.4319636510443	10.3553525154107	13.6521878320775	14.7108834896659	9.70804331866299	12.304333796894	14.8145344213665	13.1642311795428	14.2458217188469	11.7191104377412	15.6803164702678	15.9952674999618	14.2075229538471	14.8486903632192	17.3295472104131	16.2666627459908	12.8118079878125	14.3536744917448	15.4904196633445	12.9441951335166	14.3832152066264
M284.0811T0.82	18.6364779598849	19.1267393960697	18.4847617732769	18.6977416526582	18.1179715266501	17.5630959167419	18.2375083682003	15.7514817000714	17.9250153345543	17.4462416009428	17.2030994406405	17.922654798282	17.8320544908158	17.6926439753827	18.995083963176	19.5902032272257	19.3031831517076	16.9540354857874	19.4517660516786	18.2511594889755	19.3757557673386	18.893370820858	18.3463616637224	17.2937615646297	17.9500072182688	19.5371177936365	18.9852465026445	18.4133588617069	17.8847687683224
M438.9964T5.52	13.7309091485965	12.7169674380907	12.0128504952552	12.5153336245649	13.7312751609502	14.0619089864967	12.4006869230839	14.3011409039284	14.6751394345915	14.5540916882356	13.8348219230508	14.2674589629098	13.7304317982105	14.1913585163753	14.0594115223576	14.5408795467501	15.0903161005781	14.6761458998354	14.3063564992895	13.0615022894232	14.1951597470111	13.0864325023066	13.7051131566582	13.7337190006146	14.8034642203149	14.0605406180677	14.3986718211145	15.0274261104678	13.2669298206933
M128.4036T1.26	16.4014097661218	16.2089410164842	16.2762145426675	16.6091775233504	15.6188539887134	15.4196124731639	15.9838087182994	15.7777262089206	16.8835918302296	16.8862154629121	16.3164361398281	15.9042973766985	16.8897616729477	16.214299541264	17.0501772970528	17.183278285493	17.2096179607653	15.2710280304564	17.3988556779488	16.7308023790993	16.8072161186275	16.3899973292122	17.3314282304888	16.8671570917233	17.066307114852	17.1237965058329	16.2699873979168	15.5630727202368	16.690463135757
M127.4223T1.26	15.7808545256006	15.5083681032004	16.6063412267422	16.3696997118016	16.1430764193108	16.0129556884845	16.7420564690043	16.6117033023605	16.9582361276808	15.7273645470332	16.1888254927134	15.8216667884207	16.5572341104039	15.8972553192041	16.7720028994945	16.0391222226307	16.9019164460313	16.2578223563146	15.7667529907774	15.6871093269154	16.7371125885785	17.0845704100983	16.7677814480781	16.9601967810109	16.9662292055807	17.0095091374623	17.2023910921928	16.4182363414515	16.5940852714024
M245.1876T5.14	17.0574203812363	18.4541541740092	16.551361754634	16.8647544740259	16.2998858107537	16.2918223239574	16.4397476368156	17.0895445948753	17.4792765398079	16.3019337362744	16.1003359353738	16.2092395206489	15.9099495001914	16.9522616590954	18.1914613598716	18.0114325757825	17.6012789333161	15.6052358322809	16.5181294539153	15.0486666428628	17.8757950827203	19.3803154625197	17.4023270683954	17.4023097309443	16.9547407914155	18.5708764793668	18.9383085345315	17.145665387698	18.3352265841549
M453.8993T3.38	13.4819233643476	13.1843740287313	12.7311714599542	12.3630740910657	12.4821466274306	12.0599496410318	12.575934371035	12.0318937233318	13.3685516669279	12.8544747497983	11.5733913549914	12.0192512644073	12.0061001954858	12.8915770350952	12.8195092576149	13.3048812088739	13.2622679453786	12.2033544547925	12.0586098266905	12.1655984536708	12.9894739736342	13.3449670900109	13.5493645728067	13.0698698976899	13.1617974208092	13.5994900881824	13.3096952667058	13.050910379935	13.3078192333112
M502.2948T10.6	23.5422079050525	23.9847946301567	21.5150619139381	21.4125739150773	19.3199922939749	20.1820815142896	24.3241238148562	18.3831617116056	19.7517149948947	18.9857157514537	21.1103026519732	21.7630519074941	19.8510044362566	20.3671952216214	22.9361678555092	21.2049014766497	22.3294543203691	19.1150209249359	22.5583720284937	23.1773662952959	21.8775398849189	22.4553194641319	25.2462582864906	24.4136137868417	20.9005766028866	22.4896863757189	23.5849392496572	20.7962255316798	22.3178825532513
M452.2788T10.43	19.2482058374295	21.1281050157468	18.7140144277037	18.5707852393581	15.4936812785739	16.2742616480329	21.8813628267114	14.9866074297201	16.0142765738475	14.9246096794318	18.5416334155952	19.3894302884608	15.6743472338858	16.4312767016912	19.3635373174232	17.0791476038148	18.2631261318647	16.4394574990251	19.0253149285761	19.6139262443724	19.1548747657234	20.6277177904169	22.2394475567702	20.7305924918706	17.7542518840285	19.9336870622362	19.5048100434886	15.8780568245953	19.3345373060829
M148.0404T5.54	10.0204157971254	12.5863317978382	12.4062773367802	12.3702785711365	9.28323150665861	10.382083058022	12.6566840366619	11.4005104028688	11.9207502875913	10.5973743297752	12.5990910635531	10.9438788591487	10.8144137507595	10.0302726616599	11.7205535354269	11.6475213617138	11.4048456688082	12.4379970382143	11.3992252704233	11.4981010961201	11.5325786142996	11.1100360054536	12.6653283046565	12.1059709891058	12.5686048640021	12.4217224642385	12.4304924239038	11.7224137221136	12.4049528320876
M278.256T7.96	11.5991579084045	13.0033094689311	12.8457455735836	12.4450896343073	11.9853039888034	11.84400710168	10.7175107940104	12.4727128178495	12.2272394065519	11.5454303726337	13.2142589902844	13.2121644090345	11.3030913496891	10.2915248626424	12.6485351997752	11.983229894265	12.2906635347061	12.9616571859324	13.2519256004655	11.3871974966863	12.4379830338988	12.7182284805295	13.1642089460942	12.851308584647	12.7723543891027	13.1792025780856	13.0471353983752	11.958140820927	12.9337826546073
M608.9595T4.78	14.0713790457092	14.5510536426004	13.9269453919255	13.7785720969788	14.4922345973577	14.3364690575846	13.0408578660341	13.9365377652365	14.9150392023056	14.8009887192439	14.0475274750313	13.9561945098653	14.8785157912967	14.5506000295499	14.0569390250835	14.370682873569	13.4659681737689	15.0004436948924	13.8798016275979	13.2528517591012	13.9059732485244	13.189345422581	13.4616623608521	14.0205095424572	13.3512588943476	13.4820852271155	14.273517391642	13.5779242639755	14.0740938783034
M158.0364T2.36	15.8487121316286	15.6168578292383	15.7968725721773	15.0803129437778	14.6999627132207	15.9792255271324	16.3213230291144	15.8490302765706	15.6859431518646	14.7119671442899	16.0207278691019	15.8226706839967	15.9881110503838	16.2325352861018	15.9709999788975	16.0680180735156	15.5348893827377	16.2902512807825	16.4248965780865	15.9035183442734	16.7067876437981	16.0048428564616	16.027520408518	16.0994249032282	16.7232268732096	16.5826615613063	15.8389307578467	15.29631559167	15.8530229001996
M494.3261T10.7	21.4752693577748	23.792893831142	21.3441055819433	21.3925371666751	18.8138817272628	19.5772332130267	24.5323184357686	18.5708087291947	19.5546324188213	18.3012893564453	20.8299769654782	21.6479089797783	18.9535840636295	19.4593176399711	22.3965412648817	20.2834136133465	21.0800937529369	19.2156952053676	21.0382460980784	21.9118902282552	22.1828350371567	23.6081636576478	24.5996152056867	23.0574990897024	20.4807411227234	22.7264089209946	22.1501809886113	19.3843618205446	21.8741424015213
M224T4_N.Acetyl.L.tyrosine	12.3911118732439	13.8289038643039	12.4746764714967	13.3749792409897	11.3559092846991	12.137071840842	12.9228547835543	11.8793749108235	13.270354500141	7.70611282517712	10.95080900104	12.3856992298635	11.8408320316805	12.4234860669315	14.1999321416371	13.3001985305621	12.9733536948631	12.2094847014108	13.7875821203056	12.8232866808852	13.6661149420104	16.0802546986744	12.5767747827973	12.1766921323488	11.7673862263527	13.555392160218	13.4236968072417	12.1370826270223	12.5715597103789
M253.2644T9.4	15.7013514491146	13.6777645183658	13.6299257741384	14.5717517357193	13.1406687554041	13.1868002625154	14.3487064962044	13.6847119902216	14.4905872811649	12.7445988808982	15.0726358067451	14.336167938314	14.7216830952404	13.1231222393126	17.5556041583207	14.1761704875343	14.5952930247971	13.994226510545	14.1744940004617	15.679206652698	13.1130271153643	15.3110029748056	17.3387023367877	16.9274086553965	14.8409935954908	14.9425933101071	14.25550576407	13.6480616076488	14.3035492990217
M418.8745T0.71	13.7083164335859	14.2933581890459	13.9353641218726	14.1452205467626	14.0496363353537	13.6896038626297	14.0472039008748	11.8074116557732	13.9100111943656	13.3646348526226	13.9953085506959	13.8351298115137	13.4381992568244	13.6957240077433	13.1281772125552	13.5032078785407	13.5374116288081	13.3492746181859	13.0659772481089	10.4517346970347	13.3864136440072	11.8365137631665	13.6339367965399	13.6333848037874	13.4905530229017	13.4108619609348	13.4413475245866	13.0194261015307	13.8340473946902
M461.2724T7.79	14.7351847856299	13.8707104583611	13.763871140857	13.7099372807201	13.825812488495	13.528079616636	13.6103262162585	14.3029362728669	13.8489133855667	13.991635346214	13.1654856364314	13.2624044988565	14.0344717990142	14.9735912339472	14.7072679873173	13.71904493287	15.1337080087216	13.1357707051219	15.1749391904428	13.9540697435791	15.6968951003721	14.9797700108205	14.0696690051742	13.992106457987	14.7821765568956	14.5218914988687	14.168817513902	14.288924656745	13.8181538794033
M274.6482T3.11	13.5757780076244	13.8264083811475	13.4540983735279	12.117951725267	12.0316801470797	13.535084581087	13.6898407664054	14.0652711053317	13.6789154713474	13.239568615799	12.5502577837249	13.5810438903661	13.7164087327902	14.5744602566637	14.3253504725383	14.3492325944034	13.9428325988899	14.1953914272976	13.9228600669732	13.6202478445854	14.3488014138491	14.3140260838113	13.6255965965463	13.919586998168	13.9814224091176	14.2549201084727	13.1475912822447	13.5882306041155	12.9703757464238
M159.9131T1.89	16.2214328544409	16.0313849697434	15.3010145093561	15.2997171511644	15.2158621176315	15.6677957005145	15.9883772662871	15.7780099612521	16.0821715814796	15.0032096339359	15.0255698333099	15.5432979755515	15.9185993750977	15.2491143538135	16.1052563040907	15.7009303269449	16.1051640319061	15.7345508719598	15.4039367737921	15.5088934510267	16.1943326479419	16.20996859674	16.1783680910041	16.4083146864029	15.8862662994323	16.2819302046445	16.1792757932792	15.2776575828083	15.8554098815189
M460.2048T0.88	20.9850427896499	21.0219928757539	20.9685352217679	20.8877852074956	20.5082770044091	20.3818004133974	21.0316532265983	20.3857840680924	20.8913245574477	21.0540686326637	20.3876560747244	21.7412014128797	20.9011993465781	21.1545873975342	21.1496324505546	21.3957361648996	21.3071765834933	20.9822501888818	21.4344750166367	20.7473786430792	20.4826711236355	21.0688880644784	21.6738957858083	21.3399000494976	21.2487444202236	21.6108425636986	21.1692447354744	21.2197708859663	21.0090571232316
M132.0775T0.81	23.2827012284948	24.0433549833021	23.189544884446	23.6616894872446	23.4914802861744	23.3171970369167	23.4870201737527	23.4805159359115	23.2170048270774	23.7247774839056	23.7546101391138	23.749827922607	23.462685746521	23.8541629731009	23.5355982527211	23.4234006229019	23.6223499090619	23.0970667793166	23.0402550355823	23.1880811118805	22.4823831549354	23.2801286697489	23.7999301566182	23.3389213766086	23.3945791152793	23.3889236516536	23.0645117829573	23.2831809643401	23.4345245148682
M922.3944T6.29	16.4722019603001	16.8800858384737	16.2843538590099	16.3621102691425	16.3248756133196	16.245478197525	16.3128379332827	16.4892042810166	16.5888514042974	16.615724995539	16.4906202982319	17.3569429224137	16.2087808909384	16.2817468868391	16.4849323987361	16.5996744712582	16.82531448905	16.7361456592102	16.4873160493444	16.199742271876	16.844424937733	16.9122541654609	16.9058206128353	16.6951517175164	16.9595730162385	17.0849295034914	16.8352299438072	16.8259470285255	16.6706421744882
M128.5223T1.26	16.7958567577276	16.8874161321163	15.9035977205643	16.5508088912109	16.3613171591772	15.9832906777395	16.1317012240422	16.7998268146453	16.1251616413155	16.7644761446089	16.319264930527	15.6056156850272	16.9343701746817	17.3636213692924	16.7904143395284	17.2446110627768	17.334027626924	15.1976182106234	17.302138825724	16.9585222449744	17.0408375698493	17.4981110412918	17.1092439693128	17.0766351687594	16.9670544640276	17.071362436393	17.4915549356938	16.0709386036612	16.8898710371844
M650.5786T6.6	14.5086950873115	17.3443809622134	13.719937513643	16.2120890651547	13.5552698176681	13.5140245933518	15.6714379824109	12.4722025821138	12.7212454044718	12.1819858835814	11.8857755132142	13.484363614494	10.8886962978389	12.920529070032	16.5658943393636	15.4238055608751	17.1322216264677	11.3431263141447	16.4752024458799	15.453321278612	15.9471834429178	18.1632542795191	15.5968364426889	12.2856085333343	12.5344747856327	17.7227229895772	15.2264171046405	12.4140384656468	16.7802293327233
M498.8962T7.18	16.1783658433759	17.3912183308763	16.4931303927188	16.6354819361212	13.8055382067945	14.9392510932198	17.259706214424	11.6178525097562	14.437333368403	11.2931722587774	16.003777202528	16.9028788709151	15.4296251781329	16.1107356247437	16.6625231007363	16.2034508091455	16.8862921519238	13.7290915965496	17.2456041505993	16.5890521334725	16.7598358940924	17.716778031851	17.277239518298	16.681620249549	17.1547350918356	18.0933902034554	15.6614356076403	13.5863809653749	16.9273199840873
M130.9681T1.26	17.6067088009703	17.4537218032277	17.1567258094057	16.9806578579108	15.8545694016399	16.6831858782353	17.412229375817	16.798202826912	17.2770242796869	17.6734921118535	17.2508898981063	17.4795199633825	17.6700201972276	17.1911407766727	17.7487741649121	17.7034466250866	18.0135602617562	17.3529467061734	16.8411775445212	17.4202332135297	16.9150614159529	18.2656870947489	17.5881152380611	17.8459816850819	17.8980523225003	17.4165800645756	18.1582516444441	17.2689543312984	17.254585627135
M736.3687T5.19	14.3037847467803	14.4597492125474	13.8877131933775	13.8570342281179	13.8823739692053	13.8438114451226	13.939846655694	13.4624558205753	13.7269373259343	13.9297728991327	13.4106399857922	13.7722474934809	13.8459929237095	13.1712335587218	13.7801740448171	14.3913708665949	13.8519220024603	13.7225488537024	14.0287811077022	13.7778999321573	14.1848264070103	14.3464441552945	14.3969628678051	14.3292963270708	13.745423604281	14.2259199101686	14.2590579862799	14.2208580112912	14.1019644125297
M318.1665T0.92	15.2541943978725	16.392623935209	15.6456371470692	15.7923473334326	14.8231370124941	15.4976061701763	16.1035478732873	15.3266380255095	14.6729202664975	14.9746388421235	14.1254677411622	14.4715314655746	13.8709862058044	14.4218897636503	14.8857999582661	12.6463796858476	13.5493891689095	0	0	14.0399142772247	14.8125770851015	14.80334820569	15.9482434842036	16.902659341226	15.6614127306403	16.4711311717941	0	12.1064912743894	16.3142242434048
M681.5104T6.6	15.233411021302	18.3474502999629	14.4852505244884	17.1076769331082	14.7036802392054	14.8213076698095	16.1027935105954	13.5362908873764	14.3292412344738	13.503943344276	11.2601381276867	14.6523438908309	12.5830486886902	14.2968229658587	17.6108391860527	16.808872055165	17.8146975134003	11.2173002445695	17.4829569713865	16.6017173037737	17.3656778114875	18.9212359492419	16.533664475354	13.5142158232658	13.6819832088066	18.7411896963773	16.4018131203641	14.2292438364729	17.6170856575006
M730.8305T5.89	13.2786818220948	13.7101931440234	14.4866536854609	13.7861931891702	13.6423779258283	14.4007559467689	14.8390584718201	14.1356247254468	13.8449245000223	12.7174922909273	14.9588475598367	14.0158558041835	14.2390848661607	14.2444801120815	13.4183494154177	13.4355681133606	13.4005195764891	14.0920219971443	13.8774167106171	14.0973770004824	13.9144708605087	12.9371516846108	13.6978846617793	13.0822811072524	14.5764095529542	14.2169190780428	12.3491710133028	13.1160969631726	12.1557483217383
M379.0214T4.5	12.0126604662244	10.6496296640922	12.3518075774863	11.864118556706	11.7776395400596	13.149741406782	12.2715969696077	12.8217752238113	12.4195067229022	11.5110485149216	11.8098473562159	12.6675957495732	12.2936221239884	12.5329933534147	12.9968792442849	12.5899807681106	12.3781006270557	13.2935988334187	12.6328492179028	12.3939144044556	12.7861192493886	13.0402068149459	12.2280310014779	12.0962994824874	13.0773018715495	12.8090560265018	11.9412497993741	12.2453920424168	12.391766957696
M372.5584T4.23	14.650296999735	14.7804021919958	14.2291198497695	14.2099119561874	14.1971537619226	13.8589969781792	14.1834237968082	12.8099618420668	15.4681546431155	14.8507833710049	11.9332239727609	13.8683768201954	13.8295311287145	13.6413597306601	14.1898888402886	15.7412059603317	15.4194625370464	12.8359593491272	13.0425841709534	14.667900985919	14.6732553275727	13.428240650113	15.8769593624608	15.6723933510695	15.1378635916814	15.2965782240357	16.1887581150642	15.5984622563282	15.0836559538468
M895.6604T6.27	15.7920590317187	15.7652874984746	16.081387848675	15.7110440509256	15.4869721978076	16.3616516546324	15.9350464725187	16.7677526158914	15.6256689261605	16.0406519545556	16.832031748425	15.6926541243704	15.9956949946461	15.9841292785866	15.9367302828323	15.3570973163677	14.9941171644762	16.3943560101038	15.1334013787596	15.6569484438532	16.1306434613475	14.0036944789296	15.024696729438	15.7221076697154	16.4486152642638	15.4227272972064	15.5680273395887	15.5401967949219	15.8889774568667
M627.3529T6.03	12.950755716169	12.7018557113897	13.179598153947	12.6912730362551	12.2882195993964	12.9640218682562	13.8765057157866	11.5654516473854	12.7871084789806	12.9653945735814	13.0223948028959	12.3804973359984	12.7520845758638	13.1411871306461	13.4887123652046	13.426525418653	12.6501975889771	12.4269209223647	13.9264087709681	12.6455856215594	13.9956224039006	12.997497452142	13.5983978774267	13.2616348215045	13.1282264770033	13.6228623328382	12.9568549938792	12.8860293914007	13.3223886547363
M373.259T7.13	12.0520934084417	12.9499212769886	13.0262566565638	13.228282972552	12.6443974339832	13.3214521078282	11.7797084901923	13.3429556258226	13.5884739433204	13.6679259734646	12.1884629271953	12.2174288377464	12.4792440451653	12.5282865018309	13.357264657552	13.639835562078	13.5601305887788	12.8152882800466	13.2493546597685	11.6976112007311	13.476136529191	13.481302330205	14.0249301594875	12.3473143565705	13.3736595895757	12.8580350954916	14.3480544328322	13.8829171012856	13.6815198127753
M469.3135T10.42	16.0479459618416	17.4074111825536	15.2657556323146	15.5347196997181	13.4737769991176	14.1693310177799	18.3335013472088	13.3858077778405	14.6890596065774	13.7923567673106	15.0735925546931	15.4499906369805	13.7481281021362	13.8329805140281	16.474686016812	15.2659803789735	15.8462152063901	14.6218414019785	15.8865289273305	16.0428930992654	15.9989745375234	17.6176882851079	18.3764709874261	16.5587345554	14.2314256638987	16.331244235073	16.7531305318812	14.2041280484409	15.8087008547342
M425.1561T5.21	9.82133128775355	13.9600217269647	13.4844075654525	12.6168682239588	10.26260861288	10.6205611692303	12.7360193931365	10.4737632492595	11.6161031523494	11.7348977654361	12.765152252902	12.2868536509937	11.3005877286896	9.46674131045543	11.8930145875844	11.1287858709719	11.4356172861962	12.0507029372285	12.1382537193854	11.1815255439413	13.841082309424	13.3766729148492	13.3111404904777	11.6193030435268	12.8467186451989	12.7882694619452	12.4432231185521	11.147975752948	13.6458471519506
M390.7376T4.27	13.2744861501207	13.2927084957478	13.1152111467786	12.9228977913691	12.4849323616131	12.3742396905846	12.8791165440561	12.0412504449489	13.2372794705729	13.1393281243847	11.4123187583324	12.8927079641863	12.9043217803534	13.2258694589155	13.4451730064178	13.6349314927195	13.212403563273	12.2123595267484	11.9867540167306	13.0010336769723	14.0825430550393	14.2611816558402	13.3411135439459	13.481625370139	13.4407162600402	13.9225643570691	12.9974820022841	13.066696580468	13.2612620013945
M129.808T1.26	15.7552599076045	16.8281273759918	16.8336970834986	16.7896197096917	16.3588961479645	16.4124263787076	16.883282385908	17.120644772914	16.9419010304897	16.5312119922152	16.8546368896748	16.8151743063264	17.1893927472048	16.2786831007127	16.0177385833604	17.4755129340282	17.4239733826309	16.9591895699818	17.4665235502305	15.8666776732264	17.1603643860895	17.0500049375213	17.2264872114355	17.2536355498268	17.3548760571067	17.1950758406759	17.5174268214083	16.9416258207214	17.0951675848459
M170.133T1.89	16.1234675362295	15.2193072323651	14.8097637946968	15.3077800918618	15.3921850951893	15.9449217835726	16.1779372404694	15.8843703035064	16.6539299238218	15.8051133047407	15.8678682146992	15.5844712770165	15.9760038832342	16.6359476720054	16.0247200051489	16.0268639466351	16.4660091942719	15.7050055470936	16.326887967965	15.6833637118755	16.1942691603952	16.3148547290174	16.269629429974	16.4687028337529	16.2199277805209	15.799121922623	16.43905182008	16.0286018575446	16.4033227362555
M480.0943T1.34	15.1255425071592	14.434447377069	15.1407121725275	14.9254500380872	14.9610458668711	14.6130683917007	14.7427371241322	13.8924035378939	15.1038325378752	14.2675089224581	14.0260606962988	12.6505811469652	14.2687566297094	14.1442163096388	14.263261748669	14.5739006540142	13.9039797530407	13.447172768788	12.2915621766128	9.73115790245924	13.038488736184	9.16832197145291	0	12.7681792121594	13.1995349118921	13.0384300785463	14.2418383988015	14.6583137407889	14.5855050202863
M337.2748T10.6	16.0316387379375	16.7001788229358	14.0039890666219	14.0080760310154	11.9487994405785	12.7427208541787	16.9643075374817	11.7659744339461	12.5014630677794	11.111954514367	13.0550077618737	14.1897724841245	11.665272913566	11.6247086693905	15.4651843980826	13.38160143485	14.1884277220726	11.3851640276183	14.5891127334203	15.9426673817021	13.9173826041393	16.062986621229	17.9027014536183	16.8296778327032	13.1167979168623	15.74723807887	15.8990832749046	13.0774367830072	14.8834235585297
M844.3944T6.41	12.5162305182886	15.0438393362368	12.039223809784	14.6037868945058	11.475831820689	12.2717673572736	12.5908625761628	10.1435176366896	12.1174175045764	10.6157113291374	11.0423378246185	12.7288400440153	10.3619687730787	10.4316858913884	15.3112007639214	14.2117714682426	17.2400050468335	10.4760755035693	14.4312398457071	12.0335527634515	15.4888864983823	16.7796004149098	9.36169743932956	11.1359016194301	12.7509978862769	16.7824839039017	13.0680020890784	11.5522007297629	14.5905173204789
M752.9844T6.61	17.7044993367258	19.928867711237	17.2490376871816	19.1770674135326	16.8566130652342	17.1552442634336	18.7825298575707	15.7318893083801	16.6728112047169	16.4552360453978	14.8149017836188	17.3760561390898	14.5751903817471	16.4173387308123	19.3428404115049	18.8359035782555	19.7590818398057	14.8192103776115	19.4175942534654	18.7116538872828	19.336517718653	20.1733966371747	18.6877263771305	15.923594513692	16.1751566928939	20.2670978482844	18.4823268381302	16.4406194474574	19.5784754682146
M263.1724T0.87	13.9683534587334	16.8647764977776	16.175938909708	14.811894716875	12.8614525399879	13.0637859770865	12.5550657175165	13.9114827549564	16.0675321863037	16.2421442018494	14.0519057955426	14.4639756545409	15.1760279026813	13.1864601466501	15.7951356911657	15.1772010108664	16.3885231014171	15.9915397155938	15.5699226098262	14.3211523363915	16.4365786184204	17.3857125541201	15.6773909811209	15.1940481050095	12.7752178509991	15.1043735420607	16.6216751718012	14.9446204651999	16.3369133302326
M508.2377T8.87	8.18554752643693	14.1056064237311	11.265558706859	12.987126208174	10.9698882092085	12.0925034508003	13.1024265002194	12.4019850960733	11.4500104450828	12.8926679912841	12.4829763416766	12.9356462913419	9.61057923610562	10.8355635708968	13.2126495117727	13.2486431842124	12.8424940555221	12.204259986621	13.0520437876366	13.3091904781774	11.8407652303881	12.4400324227781	12.5632033643319	12.8496450100236	12.9034509165418	13.3605192561923	12.8926319558511	11.9568358175157	12.3912984305611
M169.7927T1.89	14.4442307377806	15.0344399429573	15.4691820707471	14.9649137659415	15.4305646702704	14.978492972965	16.0966902554834	15.4918553967049	16.3278010993114	14.2627957175283	15.1808510777088	15.7780501788646	14.9841332734442	15.5809367177844	15.9171491818464	16.2039398272821	16.064857399831	16.2104077092307	16.5513674259516	15.5036560591018	15.2515261030813	16.2550746404708	15.3760573288089	15.9144453597013	16.13591750336	14.9136377437926	15.9047481772718	14.3122040234485	16.4373130631283
M284.067T0.84	16.2001009998789	15.6077659486384	15.9020713924791	15.9470360999363	16.5173741351286	15.5134008760806	15.6513637534908	16.7008160203221	15.7776596236019	15.4384946688245	16.4470634324965	14.5382452178489	14.4150219177383	15.8730064752147	15.8911324821995	13.6281065853631	15.821965527604	14.9886258976695	11.4584187154707	15.0639122763765	16.071838063708	15.450051428694	15.48538812902	15.1472605297289	14.9739433550403	14.6670656453905	14.7157137667975	15.4753570173101	15.8835973819805
M512.8955T6.3	13.395068981311	12.0649381000472	13.3750528797711	13.6851727847818	13.1262193036479	12.5507059623294	14.1398779742288	12.827245624593	13.417217203289	11.8679879384569	12.7002063615035	12.6332549245108	12.5130932239207	12.8976149671943	12.4866406709927	13.4443274980151	13.5786501353503	13.2191605420633	12.7659551572088	13.1822187722854	13.2586298098582	12.4409695431939	14.1513990839962	14.3708043456001	13.6519105441692	13.1800751173274	14.1533394368528	13.8709613071367	14.2599315993553
M413.1259T1.63	17.8068884103553	18.3596948551692	19.007191005159	19.1799429799171	17.0213221187104	17.2532470951206	18.6375848114229	19.5595519671554	17.5454340598418	17.140542066246	15.4332292442235	13.5485152701541	16.5005480970482	19.5264463860634	19.3959161611916	17.9734507989692	20.2590134343553	15.6016578177316	19.7974091749537	17.9880455271059	20.5938206088303	21.6752799729891	19.3406852391634	17.0739146322572	18.3441271315927	19.1132930114989	18.7781849606704	18.5606976202604	19.2668766205264
M557.13T7.17	16.6835393239608	18.1757939470569	16.9390901425508	17.1943155499743	13.8477919088619	14.7206376497905	17.7802764967675	12.8657904734694	14.7122446889551	12.8136430759435	16.2456921831062	17.0044466913062	15.7148648410573	16.4808803400692	17.5228741861663	16.5617627321633	17.6424613281062	13.6679092093587	17.3598660346108	16.8884593738439	17.6325332191498	18.3232872046658	17.709167176964	16.7596926933021	17.757463146268	19.0106678979042	15.8110024422783	13.5811352827178	17.3973981375461
M539.7527T7.17	15.8849048238559	17.2124102405187	16.220819601152	16.5612636429572	13.9374876657243	14.2034370452459	16.7750755308271	12.5195250877688	13.2850875897171	12.6262566040646	15.6818520387814	16.6076811763757	14.9814262612893	15.7405030585616	16.4630268518167	16.0846093685409	16.5877428910212	13.1276972469379	16.9176184230127	15.9750656775991	16.6140207078448	17.5416807894728	16.8286010002578	16.2714592973029	16.9744643438103	17.8809908759289	15.0792630201941	13.282072820459	16.4987065161864
